Participant,Stimulus,condition,semantic,RT
P09,nma-ma.07.rtf,nma-ma,2,0
P10,nma-ma.07.rtf,nma-ma,2,0
P11,nma-ma.07.rtf,nma-ma,2,0
P12,nma-ma.07.rtf,nma-ma,2,0
P13,nma-ma.07.rtf,nma-ma,2,215
P14,nma-ma.07.rtf,nma-ma,2,0
P15,nma-ma.07.rtf,nma-ma,2,0
P16,nma-ma.07.rtf,nma-ma,2,0
P17,nma-ma.07.rtf,nma-ma,2,0
P18,nma-ma.07.rtf,nma-ma,2,0
P19,nma-ma.07.rtf,nma-ma,2,63
P20,nma-ma.07.rtf,nma-ma,2,0
P21,nma-ma.07.rtf,nma-ma,2,0
P22,nma-ma.07.rtf,nma-ma,2,246
P23,nma-ma.07.rtf,nma-ma,2,0
P24,nma-ma.07.rtf,nma-ma,2,367
P25,nma-ma.07.rtf,nma-ma,2,504
P26,nma-ma.07.rtf,nma-ma,2,0
P27,nma-ma.07.rtf,nma-ma,2,0
P28,nma-ma.07.rtf,nma-ma,2,0
P29,nma-ma.07.rtf,nma-ma,2,0
P30,nma-ma.07.rtf,nma-ma,2,0
P31,nma-ma.07.rtf,nma-ma,2,386
P32,nma-ma.07.rtf,nma-ma,2,0
P33,nma-ma.07.rtf,nma-ma,2,0
P34,nma-ma.07.rtf,nma-ma,2,0
P35,nma-ma.07.rtf,nma-ma,2,0
P36,nma-ma.07.rtf,nma-ma,2,0
P37,nma-ma.07.rtf,nma-ma,2,0
P01,nma-ma.08.rtf,nma-ma,2,170
P02,nma-ma.08.rtf,nma-ma,2,0
P03,nma-ma.08.rtf,nma-ma,2,127
P04,nma-ma.08.rtf,nma-ma,2,0
P05,nma-ma.08.rtf,nma-ma,2,0
P06,nma-ma.08.rtf,nma-ma,2,0
P07,nma-ma.08.rtf,nma-ma,2,0
P08,nma-ma.08.rtf,nma-ma,2,141
P09,nma-ma.08.rtf,nma-ma,2,239
P10,nma-ma.08.rtf,nma-ma,2,0
P11,nma-ma.08.rtf,nma-ma,2,0
P12,nma-ma.08.rtf,nma-ma,2,0
P13,nma-ma.08.rtf,nma-ma,2,0
P14,nma-ma.08.rtf,nma-ma,2,0
P15,nma-ma.08.rtf,nma-ma,2,0
P16,nma-ma.08.rtf,nma-ma,2,0
P17,nma-ma.08.rtf,nma-ma,2,0
P18,nma-ma.08.rtf,nma-ma,2,107
P19,nma-ma.08.rtf,nma-ma,2,0
P20,nma-ma.08.rtf,nma-ma,2,0
P21,nma-ma.08.rtf,nma-ma,2,0
P22,nma-ma.08.rtf,nma-ma,2,0
P23,nma-ma.08.rtf,nma-ma,2,226
P24,nma-ma.08.rtf,nma-ma,2,0
P25,nma-ma.08.rtf,nma-ma,2,0
P26,nma-ma.08.rtf,nma-ma,2,0
P27,nma-ma.08.rtf,nma-ma,2,855
P28,nma-ma.08.rtf,nma-ma,2,0
P29,nma-ma.08.rtf,nma-ma,2,89
P30,nma-ma.08.rtf,nma-ma,2,0
P31,nma-ma.08.rtf,nma-ma,2,0
P32,nma-ma.08.rtf,nma-ma,2,0
P33,nma-ma.08.rtf,nma-ma,2,259
P34,nma-ma.08.rtf,nma-ma,2,0
P35,nma-ma.08.rtf,nma-ma,2,327
P36,nma-ma.08.rtf,nma-ma,2,0
P37,nma-ma.08.rtf,nma-ma,2,0
P01,nma-ma.09.rtf,nma-ma,2,0
P02,nma-ma.09.rtf,nma-ma,2,0
P03,nma-ma.09.rtf,nma-ma,2,288
P04,nma-ma.09.rtf,nma-ma,2,0
P05,nma-ma.09.rtf,nma-ma,2,0
P06,nma-ma.09.rtf,nma-ma,2,0
P07,nma-ma.09.rtf,nma-ma,2,0
P08,nma-ma.09.rtf,nma-ma,2,0
P09,nma-ma.09.rtf,nma-ma,2,0
P10,nma-ma.09.rtf,nma-ma,2,0
P11,nma-ma.09.rtf,nma-ma,2,0
P12,nma-ma.09.rtf,nma-ma,2,318
P13,nma-ma.09.rtf,nma-ma,2,0
P14,nma-ma.09.rtf,nma-ma,2,156
P15,nma-ma.09.rtf,nma-ma,2,132
P16,nma-ma.09.rtf,nma-ma,2,0
P17,nma-ma.09.rtf,nma-ma,2,0
P18,nma-ma.09.rtf,nma-ma,2,0
P19,nma-ma.09.rtf,nma-ma,2,0
P20,nma-ma.09.rtf,nma-ma,2,0
P21,nma-ma.09.rtf,nma-ma,2,244
P22,nma-ma.09.rtf,nma-ma,2,0
P23,nma-ma.09.rtf,nma-ma,2,0
P24,nma-ma.09.rtf,nma-ma,2,498
P25,nma-ma.09.rtf,nma-ma,2,0
P26,nma-ma.09.rtf,nma-ma,2,352
P27,nma-ma.09.rtf,nma-ma,2,0
P28,nma-ma.09.rtf,nma-ma,2,0
P29,nma-ma.09.rtf,nma-ma,2,0
P30,nma-ma.09.rtf,nma-ma,2,0
P31,nma-ma.09.rtf,nma-ma,2,401
P32,nma-ma.09.rtf,nma-ma,2,0
P33,nma-ma.09.rtf,nma-ma,2,0
P34,nma-ma.09.rtf,nma-ma,2,0
P35,nma-ma.09.rtf,nma-ma,2,0
P36,nma-ma.09.rtf,nma-ma,2,0
P37,nma-ma.09.rtf,nma-ma,2,0
P01,nma-ma.10.rtf,nma-ma,2,503
P02,nma-ma.10.rtf,nma-ma,2,0
P03,nma-ma.10.rtf,nma-ma,2,117
P04,nma-ma.10.rtf,nma-ma,2,0
P05,nma-ma.10.rtf,nma-ma,2,0
P06,nma-ma.10.rtf,nma-ma,2,0
P07,nma-ma.10.rtf,nma-ma,2,0
P08,nma-ma.10.rtf,nma-ma,2,268
P09,nma-ma.10.rtf,nma-ma,2,0
P10,nma-ma.10.rtf,nma-ma,2,0
P11,nma-ma.10.rtf,nma-ma,2,0
P12,nma-ma.10.rtf,nma-ma,2,0
P13,nma-ma.10.rtf,nma-ma,2,0
P14,nma-ma.10.rtf,nma-ma,2,0
P15,nma-ma.10.rtf,nma-ma,2,0
P16,nma-ma.10.rtf,nma-ma,2,53
P17,nma-ma.10.rtf,nma-ma,2,0
P18,nma-ma.10.rtf,nma-ma,2,0
P19,nma-ma.10.rtf,nma-ma,2,0
P20,nma-ma.10.rtf,nma-ma,2,0
P21,nma-ma.10.rtf,nma-ma,2,640
P22,nma-ma.10.rtf,nma-ma,2,208
P23,nma-ma.10.rtf,nma-ma,2,211
P24,nma-ma.10.rtf,nma-ma,2,0
P25,nma-ma.10.rtf,nma-ma,2,186
P26,nma-ma.10.rtf,nma-ma,2,0
P27,nma-ma.10.rtf,nma-ma,2,0
P28,nma-ma.10.rtf,nma-ma,2,0
P29,nma-ma.10.rtf,nma-ma,2,0
P30,nma-ma.10.rtf,nma-ma,2,215
P31,nma-ma.10.rtf,nma-ma,2,904
P32,nma-ma.10.rtf,nma-ma,2,0
P33,nma-ma.10.rtf,nma-ma,2,0
P34,nma-ma.10.rtf,nma-ma,2,0
P35,nma-ma.10.rtf,nma-ma,2,0
P36,nma-ma.10.rtf,nma-ma,2,0
P37,nma-ma.10.rtf,nma-ma,2,0
P01,nma-ma.11.rtf,nma-ma,2,880
P02,nma-ma.11.rtf,nma-ma,2,0
P03,nma-ma.11.rtf,nma-ma,2,0
P04,nma-ma.11.rtf,nma-ma,2,0
P05,nma-ma.11.rtf,nma-ma,2,0
P06,nma-ma.11.rtf,nma-ma,2,0
P07,nma-ma.11.rtf,nma-ma,2,0
P08,nma-ma.11.rtf,nma-ma,2,0
P09,nma-ma.11.rtf,nma-ma,2,0
P10,nma-ma.11.rtf,nma-ma,2,0
P11,nma-ma.11.rtf,nma-ma,2,0
P12,nma-ma.11.rtf,nma-ma,2,0
P13,nma-ma.11.rtf,nma-ma,2,0
P14,nma-ma.11.rtf,nma-ma,2,395
P15,nma-ma.11.rtf,nma-ma,2,0
P16,nma-ma.11.rtf,nma-ma,2,0
P17,nma-ma.11.rtf,nma-ma,2,0
P18,nma-ma.11.rtf,nma-ma,2,0
P19,nma-ma.11.rtf,nma-ma,2,0
P20,nma-ma.11.rtf,nma-ma,2,0
P21,nma-ma.11.rtf,nma-ma,2,102
P22,nma-ma.11.rtf,nma-ma,2,0
P23,nma-ma.11.rtf,nma-ma,2,0
P24,nma-ma.11.rtf,nma-ma,2,0
P25,nma-ma.11.rtf,nma-ma,2,0
P26,nma-ma.11.rtf,nma-ma,2,0
P27,nma-ma.11.rtf,nma-ma,2,0
P28,nma-ma.11.rtf,nma-ma,2,0
P29,nma-ma.11.rtf,nma-ma,2,0
P30,nma-ma.11.rtf,nma-ma,2,0
P31,nma-ma.11.rtf,nma-ma,2,0
P32,nma-ma.11.rtf,nma-ma,2,0
P33,nma-ma.11.rtf,nma-ma,2,0
P34,nma-ma.11.rtf,nma-ma,2,0
P35,nma-ma.11.rtf,nma-ma,2,0
P36,nma-ma.11.rtf,nma-ma,2,0
P37,nma-ma.11.rtf,nma-ma,2,0
P01,nma-ma.12.rtf,nma-ma,2,659
P02,nma-ma.12.rtf,nma-ma,2,0
P03,nma-ma.12.rtf,nma-ma,2,0
P04,nma-ma.12.rtf,nma-ma,2,0
P05,nma-ma.12.rtf,nma-ma,2,0
P06,nma-ma.12.rtf,nma-ma,2,0
P07,nma-ma.12.rtf,nma-ma,2,0
P08,nma-ma.12.rtf,nma-ma,2,512
P09,nma-ma.12.rtf,nma-ma,2,0
P10,nma-ma.12.rtf,nma-ma,2,0
P11,nma-ma.12.rtf,nma-ma,2,0
P12,nma-ma.12.rtf,nma-ma,2,151
P13,nma-ma.12.rtf,nma-ma,2,518
P14,nma-ma.12.rtf,nma-ma,2,0
P15,nma-ma.12.rtf,nma-ma,2,150
P16,nma-ma.12.rtf,nma-ma,2,0
P17,nma-ma.12.rtf,nma-ma,2,396
P18,nma-ma.12.rtf,nma-ma,2,239
P19,nma-ma.12.rtf,nma-ma,2,401
P20,nma-ma.12.rtf,nma-ma,2,0
P21,nma-ma.12.rtf,nma-ma,2,185
P22,nma-ma.12.rtf,nma-ma,2,140
P23,nma-ma.12.rtf,nma-ma,2,91
P24,nma-ma.12.rtf,nma-ma,2,75
P25,nma-ma.12.rtf,nma-ma,2,0
P26,nma-ma.12.rtf,nma-ma,2,327
P27,nma-ma.12.rtf,nma-ma,2,88
P28,nma-ma.12.rtf,nma-ma,2,0
P29,nma-ma.12.rtf,nma-ma,2,0
P30,nma-ma.12.rtf,nma-ma,2,0
P31,nma-ma.12.rtf,nma-ma,2,0
P32,nma-ma.12.rtf,nma-ma,2,78
P33,nma-ma.12.rtf,nma-ma,2,0
P34,nma-ma.12.rtf,nma-ma,2,0
P35,nma-ma.12.rtf,nma-ma,2,88
P36,nma-ma.12.rtf,nma-ma,2,0
P37,nma-ma.12.rtf,nma-ma,2,0
P01,nma-nma.01.rtf,nma-nma,2,0
P02,nma-nma.01.rtf,nma-nma,2,0
P03,nma-nma.01.rtf,nma-nma,2,0
P04,nma-nma.01.rtf,nma-nma,2,185
P05,nma-nma.01.rtf,nma-nma,2,0
P06,nma-nma.01.rtf,nma-nma,2,0
P07,nma-nma.01.rtf,nma-nma,2,0
P08,nma-nma.01.rtf,nma-nma,2,0
P09,nma-nma.01.rtf,nma-nma,2,0
P10,nma-nma.01.rtf,nma-nma,2,0
P11,nma-nma.01.rtf,nma-nma,2,366
P12,nma-nma.01.rtf,nma-nma,2,229
P13,nma-nma.01.rtf,nma-nma,2,0
P14,nma-nma.01.rtf,nma-nma,2,253
P15,nma-nma.01.rtf,nma-nma,2,308
P16,nma-nma.01.rtf,nma-nma,2,0
P17,nma-nma.01.rtf,nma-nma,2,0
P18,nma-nma.01.rtf,nma-nma,2,0
P19,nma-nma.01.rtf,nma-nma,2,0
P20,nma-nma.01.rtf,nma-nma,2,0
P21,nma-nma.01.rtf,nma-nma,2,151
P22,nma-nma.01.rtf,nma-nma,2,0
P23,nma-nma.01.rtf,nma-nma,2,0
P24,nma-nma.01.rtf,nma-nma,2,0
P25,nma-nma.01.rtf,nma-nma,2,0
P26,nma-nma.01.rtf,nma-nma,2,488
P27,nma-nma.01.rtf,nma-nma,2,0
P28,nma-nma.01.rtf,nma-nma,2,424
P29,nma-nma.01.rtf,nma-nma,2,0
P30,nma-nma.01.rtf,nma-nma,2,0
P31,nma-nma.01.rtf,nma-nma,2,0
P32,nma-nma.01.rtf,nma-nma,2,747
P33,nma-nma.01.rtf,nma-nma,2,0
P34,nma-nma.01.rtf,nma-nma,2,0
P35,nma-nma.01.rtf,nma-nma,2,0
P36,nma-nma.01.rtf,nma-nma,2,0
P37,nma-nma.01.rtf,nma-nma,2,0
P01,nma-nma.02.rtf,nma-nma,2,740
P02,nma-nma.02.rtf,nma-nma,2,0
P03,nma-nma.02.rtf,nma-nma,2,0
P04,nma-nma.02.rtf,nma-nma,2,0
P05,nma-nma.02.rtf,nma-nma,2,0
P06,nma-nma.02.rtf,nma-nma,2,58
P07,nma-nma.02.rtf,nma-nma,2,151
P08,nma-nma.02.rtf,nma-nma,2,635
P09,nma-nma.02.rtf,nma-nma,2,0
P10,nma-nma.02.rtf,nma-nma,2,0
P11,nma-nma.02.rtf,nma-nma,2,225
P12,nma-nma.02.rtf,nma-nma,2,0
P13,nma-nma.02.rtf,nma-nma,2,0
P14,nma-nma.02.rtf,nma-nma,2,342
P15,nma-nma.02.rtf,nma-nma,2,0
P16,nma-nma.02.rtf,nma-nma,2,0
P17,nma-nma.02.rtf,nma-nma,2,0
P18,nma-nma.02.rtf,nma-nma,2,200
P19,nma-nma.02.rtf,nma-nma,2,0
P20,nma-nma.02.rtf,nma-nma,2,0
P21,nma-nma.02.rtf,nma-nma,2,0
P22,nma-nma.02.rtf,nma-nma,2,0
P23,nma-nma.02.rtf,nma-nma,2,0
P24,nma-nma.02.rtf,nma-nma,2,0
P25,nma-nma.02.rtf,nma-nma,2,0
P26,nma-nma.02.rtf,nma-nma,2,0
P27,nma-nma.02.rtf,nma-nma,2,127
P28,nma-nma.02.rtf,nma-nma,2,0
P29,nma-nma.02.rtf,nma-nma,2,0
P30,nma-nma.02.rtf,nma-nma,2,0
P31,nma-nma.02.rtf,nma-nma,2,53
P32,nma-nma.02.rtf,nma-nma,2,0
P33,nma-nma.02.rtf,nma-nma,2,0
P34,nma-nma.02.rtf,nma-nma,2,0
P35,nma-nma.02.rtf,nma-nma,2,0
P36,nma-nma.02.rtf,nma-nma,2,0
P37,nma-nma.02.rtf,nma-nma,2,0
P01,nma-nma.03.rtf,nma-nma,2,391
P02,nma-nma.03.rtf,nma-nma,2,0
P03,nma-nma.03.rtf,nma-nma,2,117
P04,nma-nma.03.rtf,nma-nma,2,53
P05,nma-nma.03.rtf,nma-nma,2,0
P06,nma-nma.03.rtf,nma-nma,2,0
P07,nma-nma.03.rtf,nma-nma,2,0
P08,nma-nma.03.rtf,nma-nma,2,288
P09,nma-nma.03.rtf,nma-nma,2,0
P10,nma-nma.03.rtf,nma-nma,2,0
P11,nma-nma.03.rtf,nma-nma,2,381
P12,nma-nma.03.rtf,nma-nma,2,249
P13,nma-nma.03.rtf,nma-nma,2,0
P14,nma-nma.03.rtf,nma-nma,2,586
P15,nma-nma.03.rtf,nma-nma,2,0
P16,nma-nma.03.rtf,nma-nma,2,0
P17,nma-nma.03.rtf,nma-nma,2,107
P18,nma-nma.03.rtf,nma-nma,2,0
P19,nma-nma.03.rtf,nma-nma,2,0
P20,nma-nma.03.rtf,nma-nma,2,0
P21,nma-nma.03.rtf,nma-nma,2,371
P22,nma-nma.03.rtf,nma-nma,2,0
P23,nma-nma.03.rtf,nma-nma,2,0
P24,nma-nma.03.rtf,nma-nma,2,0
P25,nma-nma.03.rtf,nma-nma,2,0
P26,nma-nma.03.rtf,nma-nma,2,166
P27,nma-nma.03.rtf,nma-nma,2,0
P28,nma-nma.03.rtf,nma-nma,2,0
P29,nma-nma.03.rtf,nma-nma,2,0
P30,nma-nma.03.rtf,nma-nma,2,161
P31,nma-nma.03.rtf,nma-nma,2,0
P32,nma-nma.03.rtf,nma-nma,2,0
P33,nma-nma.03.rtf,nma-nma,2,0
P34,nma-nma.03.rtf,nma-nma,2,229
P35,nma-nma.03.rtf,nma-nma,2,234
P36,nma-nma.03.rtf,nma-nma,2,0
P37,nma-nma.03.rtf,nma-nma,2,0
P01,nma-nma.04.rtf,nma-nma,2,0
P02,nma-nma.04.rtf,nma-nma,2,0
P03,nma-nma.04.rtf,nma-nma,2,0
P04,nma-nma.04.rtf,nma-nma,2,0
P05,nma-nma.04.rtf,nma-nma,2,0
P06,nma-nma.04.rtf,nma-nma,2,0
P07,nma-nma.04.rtf,nma-nma,2,0
P08,nma-nma.04.rtf,nma-nma,2,205
P09,nma-nma.04.rtf,nma-nma,2,117
P10,nma-nma.04.rtf,nma-nma,2,0
P11,nma-nma.04.rtf,nma-nma,2,616
P12,nma-nma.04.rtf,nma-nma,2,0
P13,nma-nma.04.rtf,nma-nma,2,0
P14,nma-nma.04.rtf,nma-nma,2,0
P15,nma-nma.04.rtf,nma-nma,2,112
P16,nma-nma.04.rtf,nma-nma,2,0
P17,nma-nma.04.rtf,nma-nma,2,73
P18,nma-nma.04.rtf,nma-nma,2,0
P19,nma-nma.04.rtf,nma-nma,2,0
P20,nma-nma.04.rtf,nma-nma,2,0
P21,nma-nma.04.rtf,nma-nma,2,0
P22,nma-nma.04.rtf,nma-nma,2,0
P23,nma-nma.04.rtf,nma-nma,2,80
P24,nma-nma.04.rtf,nma-nma,2,0
P25,nma-nma.04.rtf,nma-nma,2,125
P26,nma-nma.04.rtf,nma-nma,2,0
P27,nma-nma.04.rtf,nma-nma,2,0
P28,nma-nma.04.rtf,nma-nma,2,0
P29,nma-nma.04.rtf,nma-nma,2,0
P30,nma-nma.04.rtf,nma-nma,2,0
P31,nma-nma.04.rtf,nma-nma,2,0
P32,nma-nma.04.rtf,nma-nma,2,0
P33,nma-nma.04.rtf,nma-nma,2,0
P34,nma-nma.04.rtf,nma-nma,2,0
P35,nma-nma.04.rtf,nma-nma,2,0
P36,nma-nma.04.rtf,nma-nma,2,54
P37,nma-nma.04.rtf,nma-nma,2,0
P01,nma-nma.05.rtf,nma-nma,2,120
P02,nma-nma.05.rtf,nma-nma,2,58
P03,nma-nma.05.rtf,nma-nma,2,0
P04,nma-nma.05.rtf,nma-nma,2,0
P05,nma-nma.05.rtf,nma-nma,2,0
P06,nma-nma.05.rtf,nma-nma,2,0
P07,nma-nma.05.rtf,nma-nma,2,0
P08,nma-nma.05.rtf,nma-nma,2,0
P09,nma-nma.05.rtf,nma-nma,2,0
P10,nma-nma.05.rtf,nma-nma,2,0
P11,nma-nma.05.rtf,nma-nma,2,352
P12,nma-nma.05.rtf,nma-nma,2,0
P13,nma-nma.05.rtf,nma-nma,2,0
P14,nma-nma.05.rtf,nma-nma,2,136
P15,nma-nma.05.rtf,nma-nma,2,0
P16,nma-nma.05.rtf,nma-nma,2,0
P17,nma-nma.05.rtf,nma-nma,2,73
P18,nma-nma.05.rtf,nma-nma,2,0
P19,nma-nma.05.rtf,nma-nma,2,0
P20,nma-nma.05.rtf,nma-nma,2,0
P21,nma-nma.05.rtf,nma-nma,2,0
P22,nma-nma.05.rtf,nma-nma,2,0
P23,nma-nma.05.rtf,nma-nma,2,337
P24,nma-nma.05.rtf,nma-nma,2,0
P25,nma-nma.05.rtf,nma-nma,2,0
P26,nma-nma.05.rtf,nma-nma,2,0
P27,nma-nma.05.rtf,nma-nma,2,264
P28,nma-nma.05.rtf,nma-nma,2,0
P29,nma-nma.05.rtf,nma-nma,2,0
P30,nma-nma.05.rtf,nma-nma,2,200
P31,nma-nma.05.rtf,nma-nma,2,0
P32,nma-nma.05.rtf,nma-nma,2,195
P33,nma-nma.05.rtf,nma-nma,2,0
P34,nma-nma.05.rtf,nma-nma,2,0
P35,nma-nma.05.rtf,nma-nma,2,0
P36,nma-nma.05.rtf,nma-nma,2,0
P37,nma-nma.05.rtf,nma-nma,2,122
P01,nma-nma.06.rtf,nma-nma,2,236
P02,nma-nma.06.rtf,nma-nma,2,0
P03,nma-nma.06.rtf,nma-nma,2,146
P04,nma-nma.06.rtf,nma-nma,2,0
P05,nma-nma.06.rtf,nma-nma,2,0
P06,nma-nma.06.rtf,nma-nma,2,0
P07,nma-nma.06.rtf,nma-nma,2,161
P08,nma-nma.06.rtf,nma-nma,2,376
P09,nma-nma.06.rtf,nma-nma,2,0
P10,nma-nma.06.rtf,nma-nma,2,0
P11,nma-nma.06.rtf,nma-nma,2,484
P12,nma-nma.06.rtf,nma-nma,2,0
P13,nma-nma.06.rtf,nma-nma,2,0
P14,nma-nma.06.rtf,nma-nma,2,939
P15,nma-nma.06.rtf,nma-nma,2,0
P16,nma-nma.06.rtf,nma-nma,2,0
P17,nma-nma.06.rtf,nma-nma,2,0
P18,nma-nma.06.rtf,nma-nma,2,0
P19,nma-nma.06.rtf,nma-nma,2,0
P20,nma-nma.06.rtf,nma-nma,2,0
P21,nma-nma.06.rtf,nma-nma,2,0
P22,nma-nma.06.rtf,nma-nma,2,0
P23,nma-nma.06.rtf,nma-nma,2,0
P24,nma-nma.06.rtf,nma-nma,2,0
P25,nma-nma.06.rtf,nma-nma,2,0
P26,nma-nma.06.rtf,nma-nma,2,0
P27,nma-nma.06.rtf,nma-nma,2,0
P28,nma-nma.06.rtf,nma-nma,2,0
P29,nma-nma.06.rtf,nma-nma,2,0
P30,nma-nma.06.rtf,nma-nma,2,0
P31,nma-nma.06.rtf,nma-nma,2,0
P32,nma-nma.06.rtf,nma-nma,2,0
P33,nma-nma.06.rtf,nma-nma,2,0
P34,nma-nma.06.rtf,nma-nma,2,0
P35,nma-nma.06.rtf,nma-nma,2,303
P36,nma-nma.06.rtf,nma-nma,2,0
P37,nma-nma.06.rtf,nma-nma,2,0
P01,nma-nma.07.rtf,nma-nma,2,0
P02,nma-nma.07.rtf,nma-nma,2,0
P03,nma-nma.07.rtf,nma-nma,2,176
P04,nma-nma.07.rtf,nma-nma,2,0
P05,nma-nma.07.rtf,nma-nma,2,0
P06,nma-nma.07.rtf,nma-nma,2,0
P07,nma-nma.07.rtf,nma-nma,2,0
P08,nma-nma.07.rtf,nma-nma,2,0
P09,nma-nma.07.rtf,nma-nma,2,0
P10,nma-nma.07.rtf,nma-nma,2,0
P11,nma-nma.07.rtf,nma-nma,2,380
P12,nma-nma.07.rtf,nma-nma,2,0
P13,nma-nma.07.rtf,nma-nma,2,415
P14,nma-nma.07.rtf,nma-nma,2,0
P15,nma-nma.07.rtf,nma-nma,2,97
P16,nma-nma.07.rtf,nma-nma,2,0
P17,nma-nma.07.rtf,nma-nma,2,0
P18,nma-nma.07.rtf,nma-nma,2,0
P19,nma-nma.07.rtf,nma-nma,2,166
P20,nma-nma.07.rtf,nma-nma,2,0
P21,nma-nma.07.rtf,nma-nma,2,0
P22,nma-nma.07.rtf,nma-nma,2,0
P23,nma-nma.07.rtf,nma-nma,2,0
P24,nma-nma.07.rtf,nma-nma,2,0
P25,nma-nma.07.rtf,nma-nma,2,301
P26,nma-nma.07.rtf,nma-nma,2,156
P27,nma-nma.07.rtf,nma-nma,2,0
P28,nma-nma.07.rtf,nma-nma,2,591
P29,nma-nma.07.rtf,nma-nma,2,0
P30,nma-nma.07.rtf,nma-nma,2,195
P31,nma-nma.07.rtf,nma-nma,2,0
P32,nma-nma.07.rtf,nma-nma,2,136
P33,nma-nma.07.rtf,nma-nma,2,166
P34,nma-nma.07.rtf,nma-nma,2,0
P35,nma-nma.07.rtf,nma-nma,2,0
P36,nma-nma.07.rtf,nma-nma,2,0
P37,nma-nma.07.rtf,nma-nma,2,0
P01,nma-nma.08.rtf,nma-nma,2,80
P02,nma-nma.08.rtf,nma-nma,2,0
P03,nma-nma.08.rtf,nma-nma,2,0
P04,nma-nma.08.rtf,nma-nma,2,0
P05,nma-nma.08.rtf,nma-nma,2,166
P06,nma-nma.08.rtf,nma-nma,2,0
P07,nma-nma.08.rtf,nma-nma,2,0
P08,nma-nma.08.rtf,nma-nma,2,102
P09,nma-nma.08.rtf,nma-nma,2,0
P10,nma-nma.08.rtf,nma-nma,2,0
P11,nma-nma.08.rtf,nma-nma,2,0
P12,nma-nma.08.rtf,nma-nma,2,0
P13,nma-nma.08.rtf,nma-nma,2,0
P14,nma-nma.08.rtf,nma-nma,2,503
P15,nma-nma.08.rtf,nma-nma,2,215
P16,nma-nma.08.rtf,nma-nma,2,0
P17,nma-nma.08.rtf,nma-nma,2,0
P18,nma-nma.08.rtf,nma-nma,2,0
P19,nma-nma.08.rtf,nma-nma,2,0
P20,nma-nma.08.rtf,nma-nma,2,0
P21,nma-nma.08.rtf,nma-nma,2,0
P22,nma-nma.08.rtf,nma-nma,2,151
P23,nma-nma.08.rtf,nma-nma,2,0
P24,nma-nma.08.rtf,nma-nma,2,0
P25,nma-nma.08.rtf,nma-nma,2,0
P26,nma-nma.08.rtf,nma-nma,2,689
P27,nma-nma.08.rtf,nma-nma,2,0
P28,nma-nma.08.rtf,nma-nma,2,0
P29,nma-nma.08.rtf,nma-nma,2,0
P30,nma-nma.08.rtf,nma-nma,2,0
P31,nma-nma.08.rtf,nma-nma,2,0
P32,nma-nma.08.rtf,nma-nma,2,0
P33,nma-nma.08.rtf,nma-nma,2,0
P34,nma-nma.08.rtf,nma-nma,2,0
P35,nma-nma.08.rtf,nma-nma,2,180
P36,nma-nma.08.rtf,nma-nma,2,0
P37,nma-nma.08.rtf,nma-nma,2,0
P01,nma-nma.09.rtf,nma-nma,2,70
P02,nma-nma.09.rtf,nma-nma,2,0
P03,nma-nma.09.rtf,nma-nma,2,151
P04,nma-nma.09.rtf,nma-nma,2,0
P05,nma-nma.09.rtf,nma-nma,2,0
P06,nma-nma.09.rtf,nma-nma,2,0
P07,nma-nma.09.rtf,nma-nma,2,0
P08,nma-nma.09.rtf,nma-nma,2,0
P09,nma-nma.09.rtf,nma-nma,2,102
P10,nma-nma.09.rtf,nma-nma,2,0
P11,nma-nma.09.rtf,nma-nma,2,0
P12,nma-nma.09.rtf,nma-nma,2,0
P13,nma-nma.09.rtf,nma-nma,2,0
P14,nma-nma.09.rtf,nma-nma,2,112
P15,nma-nma.09.rtf,nma-nma,2,156
P16,nma-nma.09.rtf,nma-nma,2,0
P17,nma-nma.09.rtf,nma-nma,2,73
P18,nma-nma.09.rtf,nma-nma,2,0
P19,nma-nma.09.rtf,nma-nma,2,0
P20,nma-nma.09.rtf,nma-nma,2,0
P21,nma-nma.09.rtf,nma-nma,2,557
P22,nma-nma.09.rtf,nma-nma,2,0
P23,nma-nma.09.rtf,nma-nma,2,201
P24,nma-nma.09.rtf,nma-nma,2,206
P25,nma-nma.09.rtf,nma-nma,2,0
P26,nma-nma.09.rtf,nma-nma,2,125
P27,nma-nma.09.rtf,nma-nma,2,0
P28,nma-nma.09.rtf,nma-nma,2,0
P29,nma-nma.09.rtf,nma-nma,2,0
P30,nma-nma.09.rtf,nma-nma,2,0
P31,nma-nma.09.rtf,nma-nma,2,0
P32,nma-nma.09.rtf,nma-nma,2,0
P33,nma-nma.09.rtf,nma-nma,2,0
P34,nma-nma.09.rtf,nma-nma,2,0
P35,nma-nma.09.rtf,nma-nma,2,73
P36,nma-nma.09.rtf,nma-nma,2,0
P37,nma-nma.09.rtf,nma-nma,2,0
P01,nma-nma.10.rtf,nma-nma,2,528
P02,nma-nma.10.rtf,nma-nma,2,0
P03,nma-nma.10.rtf,nma-nma,2,0
P04,nma-nma.10.rtf,nma-nma,2,0
P05,nma-nma.10.rtf,nma-nma,2,0
P06,nma-nma.10.rtf,nma-nma,2,0
P07,nma-nma.10.rtf,nma-nma,2,0
P08,nma-nma.10.rtf,nma-nma,2,0
P09,nma-nma.10.rtf,nma-nma,2,0
P10,nma-nma.10.rtf,nma-nma,2,0
P11,nma-nma.10.rtf,nma-nma,2,0
P12,nma-nma.10.rtf,nma-nma,2,0
