Participant,Stimulus,condition,semantic,RT
P09,nma-nma.10.rtf,nma-nma,2,0
P10,nma-nma.10.rtf,nma-nma,2,156
P11,nma-nma.10.rtf,nma-nma,2,224
P12,nma-nma.10.rtf,nma-nma,2,146
P13,nma-nma.10.rtf,nma-nma,2,88
P14,nma-nma.10.rtf,nma-nma,2,151
P15,nma-nma.10.rtf,nma-nma,2,78
P16,nma-nma.10.rtf,nma-nma,2,68
P17,nma-nma.10.rtf,nma-nma,2,185
P18,nma-nma.10.rtf,nma-nma,2,0
P19,nma-nma.10.rtf,nma-nma,2,151
P20,nma-nma.10.rtf,nma-nma,2,401
P21,nma-nma.10.rtf,nma-nma,2,112
P22,nma-nma.10.rtf,nma-nma,2,90
P23,nma-nma.10.rtf,nma-nma,2,317
P24,nma-nma.10.rtf,nma-nma,2,171
P25,nma-nma.10.rtf,nma-nma,2,352
P26,nma-nma.10.rtf,nma-nma,2,261
P27,nma-nma.10.rtf,nma-nma,2,0
P28,nma-nma.10.rtf,nma-nma,2,0
P29,nma-nma.10.rtf,nma-nma,2,113
P30,nma-nma.10.rtf,nma-nma,2,0
P31,nma-nma.10.rtf,nma-nma,2,146
P32,nma-nma.10.rtf,nma-nma,2,92
P33,nma-nma.10.rtf,nma-nma,2,151
P34,nma-nma.10.rtf,nma-nma,2,0
P35,nma-nma.10.rtf,nma-nma,2,102
P36,nma-nma.10.rtf,nma-nma,2,0
P37,nma-nma.10.rtf,nma-nma,2,215
P01,nma-nma.11.rtf,nma-nma,2,136
P02,nma-nma.11.rtf,nma-nma,2,151
P03,nma-nma.11.rtf,nma-nma,2,0
P04,nma-nma.11.rtf,nma-nma,2,88
P05,nma-nma.11.rtf,nma-nma,2,0
P06,nma-nma.11.rtf,nma-nma,2,156
P07,nma-nma.11.rtf,nma-nma,2,146
P08,nma-nma.11.rtf,nma-nma,2,132
P09,nma-nma.11.rtf,nma-nma,2,141
P10,nma-nma.11.rtf,nma-nma,2,185
P11,nma-nma.11.rtf,nma-nma,2,331
P12,nma-nma.11.rtf,nma-nma,2,361
P13,nma-nma.11.rtf,nma-nma,2,92
P14,nma-nma.11.rtf,nma-nma,2,176
P15,nma-nma.11.rtf,nma-nma,2,288
P16,nma-nma.11.rtf,nma-nma,2,352
P17,nma-nma.11.rtf,nma-nma,2,107
P18,nma-nma.11.rtf,nma-nma,2,132
P19,nma-nma.11.rtf,nma-nma,2,185
P20,nma-nma.11.rtf,nma-nma,2,0
P21,nma-nma.11.rtf,nma-nma,2,386
P22,nma-nma.11.rtf,nma-nma,2,0
P23,nma-nma.11.rtf,nma-nma,2,0
P24,nma-nma.11.rtf,nma-nma,2,422
P25,nma-nma.11.rtf,nma-nma,2,125
P26,nma-nma.11.rtf,nma-nma,2,181
P27,nma-nma.11.rtf,nma-nma,2,151
P28,nma-nma.11.rtf,nma-nma,2,371
P29,nma-nma.11.rtf,nma-nma,2,171
P30,nma-nma.11.rtf,nma-nma,2,136
P31,nma-nma.11.rtf,nma-nma,2,156
P32,nma-nma.11.rtf,nma-nma,2,122
P33,nma-nma.11.rtf,nma-nma,2,151
P34,nma-nma.11.rtf,nma-nma,2,215
P35,nma-nma.11.rtf,nma-nma,2,63
P36,nma-nma.11.rtf,nma-nma,2,141
P37,nma-nma.11.rtf,nma-nma,2,180
P01,nma-nma.12.rtf,nma-nma,2,171
P02,nma-nma.12.rtf,nma-nma,2,97
P03,nma-nma.12.rtf,nma-nma,2,0
P04,nma-nma.12.rtf,nma-nma,2,0
P05,nma-nma.12.rtf,nma-nma,2,185
P06,nma-nma.12.rtf,nma-nma,2,146
P07,nma-nma.12.rtf,nma-nma,2,757
P08,nma-nma.12.rtf,nma-nma,2,161
P09,nma-nma.12.rtf,nma-nma,2,175
P10,nma-nma.12.rtf,nma-nma,2,352
P11,nma-nma.12.rtf,nma-nma,2,376
P12,nma-nma.12.rtf,nma-nma,2,141
P13,nma-nma.12.rtf,nma-nma,2,102
P14,nma-nma.12.rtf,nma-nma,2,127
P15,nma-nma.12.rtf,nma-nma,2,161
P16,nma-nma.12.rtf,nma-nma,2,596
P17,nma-nma.12.rtf,nma-nma,2,117
P18,nma-nma.12.rtf,nma-nma,2,190
P19,nma-nma.12.rtf,nma-nma,2,352
P20,nma-nma.12.rtf,nma-nma,2,268
P21,nma-nma.12.rtf,nma-nma,2,303
P22,nma-nma.12.rtf,nma-nma,2,95
P23,nma-nma.12.rtf,nma-nma,2,140
P24,nma-nma.12.rtf,nma-nma,2,387
P25,nma-nma.12.rtf,nma-nma,2,120
P26,nma-nma.12.rtf,nma-nma,2,176
P27,nma-nma.12.rtf,nma-nma,2,123
P28,nma-nma.12.rtf,nma-nma,2,298
P29,nma-nma.12.rtf,nma-nma,2,122
P30,nma-nma.12.rtf,nma-nma,2,200
P31,nma-nma.12.rtf,nma-nma,2,176
P32,nma-nma.12.rtf,nma-nma,2,132
P33,nma-nma.12.rtf,nma-nma,2,176
P34,nma-nma.12.rtf,nma-nma,2,156
P35,nma-nma.12.rtf,nma-nma,2,234
P36,nma-nma.12.rtf,nma-nma,2,0
P37,nma-nma.12.rtf,nma-nma,2,73
