Participant,Stimulus,condition,semantic,RT
P09,nma-ma.08.rtf,nma-ma,2,83
P10,nma-ma.08.rtf,nma-ma,2,0
P11,nma-ma.08.rtf,nma-ma,2,0
P12,nma-ma.08.rtf,nma-ma,2,880
P13,nma-ma.08.rtf,nma-ma,2,0
P15,nma-ma.08.rtf,nma-ma,2,459
P16,nma-ma.08.rtf,nma-ma,2,0
P17,nma-ma.08.rtf,nma-ma,2,567
P18,nma-ma.08.rtf,nma-ma,2,0
P19,nma-ma.08.rtf,nma-ma,2,83
P20,nma-ma.08.rtf,nma-ma,2,0
P21,nma-ma.08.rtf,nma-ma,2,567
P22,nma-ma.08.rtf,nma-ma,2,0
P23,nma-ma.08.rtf,nma-ma,2,0
P24,nma-ma.08.rtf,nma-ma,2,0
P25,nma-ma.08.rtf,nma-ma,2,302
P26,nma-ma.08.rtf,nma-ma,2,166
P27,nma-ma.08.rtf,nma-ma,2,0
P28,nma-ma.08.rtf,nma-ma,2,0
P29,nma-ma.08.rtf,nma-ma,2,454
P30,nma-ma.08.rtf,nma-ma,2,435
P31,nma-ma.08.rtf,nma-ma,2,0
P32,nma-ma.08.rtf,nma-ma,2,342
P33,nma-ma.08.rtf,nma-ma,2,0
P34,nma-ma.08.rtf,nma-ma,2,0
P35,nma-ma.08.rtf,nma-ma,2,259
P36,nma-ma.08.rtf,nma-ma,2,0
P37,nma-ma.08.rtf,nma-ma,2,674
P01,nma-ma.09.rtf,nma-ma,2,0
P02,nma-ma.09.rtf,nma-ma,2,0
P03,nma-ma.09.rtf,nma-ma,2,0
P04,nma-ma.09.rtf,nma-ma,2,0
P05,nma-ma.09.rtf,nma-ma,2,0
P06,nma-ma.09.rtf,nma-ma,2,0
P07,nma-ma.09.rtf,nma-ma,2,0
P08,nma-ma.09.rtf,nma-ma,2,0
P09,nma-ma.09.rtf,nma-ma,2,0
P10,nma-ma.09.rtf,nma-ma,2,0
P11,nma-ma.09.rtf,nma-ma,2,0
P12,nma-ma.09.rtf,nma-ma,2,596
P13,nma-ma.09.rtf,nma-ma,2,166
P14,nma-ma.09.rtf,nma-ma,2,215
P15,nma-ma.09.rtf,nma-ma,2,425
P16,nma-ma.09.rtf,nma-ma,2,0
P17,nma-ma.09.rtf,nma-ma,2,0
P18,nma-ma.09.rtf,nma-ma,2,0
P19,nma-ma.09.rtf,nma-ma,2,0
P20,nma-ma.09.rtf,nma-ma,2,0
P21,nma-ma.09.rtf,nma-ma,2,190
P22,nma-ma.09.rtf,nma-ma,2,528
P23,nma-ma.09.rtf,nma-ma,2,654
P25,nma-ma.09.rtf,nma-ma,2,422
P26,nma-ma.09.rtf,nma-ma,2,528
P27,nma-ma.09.rtf,nma-ma,2,0
P28,nma-ma.09.rtf,nma-ma,2,0
P29,nma-ma.09.rtf,nma-ma,2,200
P30,nma-ma.09.rtf,nma-ma,2,220
P31,nma-ma.09.rtf,nma-ma,2,141
P32,nma-ma.09.rtf,nma-ma,2,572
P33,nma-ma.09.rtf,nma-ma,2,0
P34,nma-ma.09.rtf,nma-ma,2,0
P35,nma-ma.09.rtf,nma-ma,2,0
P36,nma-ma.09.rtf,nma-ma,2,322
P37,nma-ma.09.rtf,nma-ma,2,215
P01,nma-ma.10.rtf,nma-ma,2,729
P02,nma-ma.10.rtf,nma-ma,2,513
P03,nma-ma.10.rtf,nma-ma,2,0
P04,nma-ma.10.rtf,nma-ma,2,0
P05,nma-ma.10.rtf,nma-ma,2,0
P06,nma-ma.10.rtf,nma-ma,2,0
P07,nma-ma.10.rtf,nma-ma,2,0
P08,nma-ma.10.rtf,nma-ma,2,381
P09,nma-ma.10.rtf,nma-ma,2,0
P10,nma-ma.10.rtf,nma-ma,2,0
P11,nma-ma.10.rtf,nma-ma,2,0
P12,nma-ma.10.rtf,nma-ma,2,303
P13,nma-ma.10.rtf,nma-ma,2,425
P14,nma-ma.10.rtf,nma-ma,2,709
P15,nma-ma.10.rtf,nma-ma,2,391
P16,nma-ma.10.rtf,nma-ma,2,0
P18,nma-ma.10.rtf,nma-ma,2,0
P19,nma-ma.10.rtf,nma-ma,2,117
P20,nma-ma.10.rtf,nma-ma,2,0
P21,nma-ma.10.rtf,nma-ma,2,0
P22,nma-ma.10.rtf,nma-ma,2,196
P23,nma-ma.10.rtf,nma-ma,2,458
P24,nma-ma.10.rtf,nma-ma,2,0
P25,nma-ma.10.rtf,nma-ma,2,0
P26,nma-ma.10.rtf,nma-ma,2,141
P27,nma-ma.10.rtf,nma-ma,2,151
P28,nma-ma.10.rtf,nma-ma,2,0
P29,nma-ma.10.rtf,nma-ma,2,166
P30,nma-ma.10.rtf,nma-ma,2,567
P31,nma-ma.10.rtf,nma-ma,2,347
P32,nma-ma.10.rtf,nma-ma,2,0
P33,nma-ma.10.rtf,nma-ma,2,0
P34,nma-ma.10.rtf,nma-ma,2,0
P35,nma-ma.10.rtf,nma-ma,2,0
P36,nma-ma.10.rtf,nma-ma,2,224
P37,nma-ma.10.rtf,nma-ma,2,0
P01,nma-ma.11.rtf,nma-ma,2,101
P02,nma-ma.11.rtf,nma-ma,2,0
P03,nma-ma.11.rtf,nma-ma,2,0
P04,nma-ma.11.rtf,nma-ma,2,0
P05,nma-ma.11.rtf,nma-ma,2,0
P06,nma-ma.11.rtf,nma-ma,2,176
P07,nma-ma.11.rtf,nma-ma,2,0
P08,nma-ma.11.rtf,nma-ma,2,0
P09,nma-ma.11.rtf,nma-ma,2,0
P10,nma-ma.11.rtf,nma-ma,2,0
P11,nma-ma.11.rtf,nma-ma,2,58
P12,nma-ma.11.rtf,nma-ma,2,0
P13,nma-ma.11.rtf,nma-ma,2,0
P14,nma-ma.11.rtf,nma-ma,2,0
P15,nma-ma.11.rtf,nma-ma,2,117
P16,nma-ma.11.rtf,nma-ma,2,0
P17,nma-ma.11.rtf,nma-ma,2,112
P18,nma-ma.11.rtf,nma-ma,2,0
P19,nma-ma.11.rtf,nma-ma,2,146
P20,nma-ma.11.rtf,nma-ma,2,0
P21,nma-ma.11.rtf,nma-ma,2,215
P22,nma-ma.11.rtf,nma-ma,2,0
P23,nma-ma.11.rtf,nma-ma,2,317
P24,nma-ma.11.rtf,nma-ma,2,221
P25,nma-ma.11.rtf,nma-ma,2,0
P26,nma-ma.11.rtf,nma-ma,2,120
P27,nma-ma.11.rtf,nma-ma,2,347
P28,nma-ma.11.rtf,nma-ma,2,0
P29,nma-ma.11.rtf,nma-ma,2,0
P30,nma-ma.11.rtf,nma-ma,2,210
P31,nma-ma.11.rtf,nma-ma,2,244
P32,nma-ma.11.rtf,nma-ma,2,0
P33,nma-ma.11.rtf,nma-ma,2,0
P34,nma-ma.11.rtf,nma-ma,2,0
P35,nma-ma.11.rtf,nma-ma,2,298
P36,nma-ma.11.rtf,nma-ma,2,0
P37,nma-ma.11.rtf,nma-ma,2,537
P01,nma-ma.12.rtf,nma-ma,2,0
P02,nma-ma.12.rtf,nma-ma,2,0
P03,nma-ma.12.rtf,nma-ma,2,0
P04,nma-ma.12.rtf,nma-ma,2,0
P05,nma-ma.12.rtf,nma-ma,2,0
P06,nma-ma.12.rtf,nma-ma,2,176
P07,nma-ma.12.rtf,nma-ma,2,401
P08,nma-ma.12.rtf,nma-ma,2,855
P09,nma-ma.12.rtf,nma-ma,2,0
P10,nma-ma.12.rtf,nma-ma,2,454
P11,nma-ma.12.rtf,nma-ma,2,327
P12,nma-ma.12.rtf,nma-ma,2,0
P13,nma-ma.12.rtf,nma-ma,2,161
P14,nma-ma.12.rtf,nma-ma,2,313
P15,nma-ma.12.rtf,nma-ma,2,498
P16,nma-ma.12.rtf,nma-ma,2,0
P18,nma-ma.12.rtf,nma-ma,2,0
P19,nma-ma.12.rtf,nma-ma,2,249
P20,nma-ma.12.rtf,nma-ma,2,322
P21,nma-ma.12.rtf,nma-ma,2,860
P22,nma-ma.12.rtf,nma-ma,2,392
P23,nma-ma.12.rtf,nma-ma,2,518
P24,nma-ma.12.rtf,nma-ma,2,211
P25,nma-ma.12.rtf,nma-ma,2,442
P26,nma-ma.12.rtf,nma-ma,2,1001
P27,nma-ma.12.rtf,nma-ma,2,244
P28,nma-ma.12.rtf,nma-ma,2,225
P29,nma-ma.12.rtf,nma-ma,2,513
P30,nma-ma.12.rtf,nma-ma,2,494
P31,nma-ma.12.rtf,nma-ma,2,0
P32,nma-ma.12.rtf,nma-ma,2,194
P33,nma-ma.12.rtf,nma-ma,2,356
P34,nma-ma.12.rtf,nma-ma,2,0
P35,nma-ma.12.rtf,nma-ma,2,180
P36,nma-ma.12.rtf,nma-ma,2,0
P37,nma-ma.12.rtf,nma-ma,2,484
P01,nma-nma.01.rtf,nma-nma,2,151
P02,nma-nma.01.rtf,nma-nma,2,0
P03,nma-nma.01.rtf,nma-nma,2,0
P04,nma-nma.01.rtf,nma-nma,2,0
P05,nma-nma.01.rtf,nma-nma,2,0
P06,nma-nma.01.rtf,nma-nma,2,0
P07,nma-nma.01.rtf,nma-nma,2,0
P08,nma-nma.01.rtf,nma-nma,2,180
P09,nma-nma.01.rtf,nma-nma,2,0
P10,nma-nma.01.rtf,nma-nma,2,0
P11,nma-nma.01.rtf,nma-nma,2,381
P12,nma-nma.01.rtf,nma-nma,2,0
P13,nma-nma.01.rtf,nma-nma,2,0
P14,nma-nma.01.rtf,nma-nma,2,254
P15,nma-nma.01.rtf,nma-nma,2,694
P16,nma-nma.01.rtf,nma-nma,2,0
P17,nma-nma.01.rtf,nma-nma,2,180
P18,nma-nma.01.rtf,nma-nma,2,0
P19,nma-nma.01.rtf,nma-nma,2,78
P20,nma-nma.01.rtf,nma-nma,2,274
P21,nma-nma.01.rtf,nma-nma,2,714
P22,nma-nma.01.rtf,nma-nma,2,0
P23,nma-nma.01.rtf,nma-nma,2,151
P24,nma-nma.01.rtf,nma-nma,2,0
P25,nma-nma.01.rtf,nma-nma,2,0
P26,nma-nma.01.rtf,nma-nma,2,75
P27,nma-nma.01.rtf,nma-nma,2,0
P28,nma-nma.01.rtf,nma-nma,2,0
P29,nma-nma.01.rtf,nma-nma,2,190
P30,nma-nma.01.rtf,nma-nma,2,0
P31,nma-nma.01.rtf,nma-nma,2,0
P32,nma-nma.01.rtf,nma-nma,2,83
P33,nma-nma.01.rtf,nma-nma,2,0
P34,nma-nma.01.rtf,nma-nma,2,0
P35,nma-nma.01.rtf,nma-nma,2,0
P36,nma-nma.01.rtf,nma-nma,2,0
P37,nma-nma.01.rtf,nma-nma,2,0
P01,nma-nma.02.rtf,nma-nma,2,452
P02,nma-nma.02.rtf,nma-nma,2,0
P03,nma-nma.02.rtf,nma-nma,2,53
P04,nma-nma.02.rtf,nma-nma,2,169
P05,nma-nma.02.rtf,nma-nma,2,0
P06,nma-nma.02.rtf,nma-nma,2,0
P07,nma-nma.02.rtf,nma-nma,2,0
P08,nma-nma.02.rtf,nma-nma,2,249
P09,nma-nma.02.rtf,nma-nma,2,0
P10,nma-nma.02.rtf,nma-nma,2,0
P11,nma-nma.02.rtf,nma-nma,2,0
P12,nma-nma.02.rtf,nma-nma,2,156
P13,nma-nma.02.rtf,nma-nma,2,0
P15,nma-nma.02.rtf,nma-nma,2,435
P16,nma-nma.02.rtf,nma-nma,2,0
P17,nma-nma.02.rtf,nma-nma,2,0
P18,nma-nma.02.rtf,nma-nma,2,0
P19,nma-nma.02.rtf,nma-nma,2,151
P20,nma-nma.02.rtf,nma-nma,2,430
P21,nma-nma.02.rtf,nma-nma,2,0
P22,nma-nma.02.rtf,nma-nma,2,0
P23,nma-nma.02.rtf,nma-nma,2,493
P24,nma-nma.02.rtf,nma-nma,2,161
P25,nma-nma.02.rtf,nma-nma,2,483
P26,nma-nma.02.rtf,nma-nma,2,161
P27,nma-nma.02.rtf,nma-nma,2,0
P28,nma-nma.02.rtf,nma-nma,2,83
P29,nma-nma.02.rtf,nma-nma,2,58
P30,nma-nma.02.rtf,nma-nma,2,650
P31,nma-nma.02.rtf,nma-nma,2,0
P32,nma-nma.02.rtf,nma-nma,2,0
P33,nma-nma.02.rtf,nma-nma,2,0
P34,nma-nma.02.rtf,nma-nma,2,0
P35,nma-nma.02.rtf,nma-nma,2,78
P36,nma-nma.02.rtf,nma-nma,2,0
P37,nma-nma.02.rtf,nma-nma,2,185
P01,nma-nma.03.rtf,nma-nma,2,266
P02,nma-nma.03.rtf,nma-nma,2,0
P03,nma-nma.03.rtf,nma-nma,2,0
P04,nma-nma.03.rtf,nma-nma,2,0
P05,nma-nma.03.rtf,nma-nma,2,0
P06,nma-nma.03.rtf,nma-nma,2,0
P07,nma-nma.03.rtf,nma-nma,2,0
P08,nma-nma.03.rtf,nma-nma,2,743
P09,nma-nma.03.rtf,nma-nma,2,0
P10,nma-nma.03.rtf,nma-nma,2,0
P11,nma-nma.03.rtf,nma-nma,2,454
P12,nma-nma.03.rtf,nma-nma,2,743
P13,nma-nma.03.rtf,nma-nma,2,254
P14,nma-nma.03.rtf,nma-nma,2,1183
P15,nma-nma.03.rtf,nma-nma,2,479
P16,nma-nma.03.rtf,nma-nma,2,0
P17,nma-nma.03.rtf,nma-nma,2,146
P18,nma-nma.03.rtf,nma-nma,2,0
P19,nma-nma.03.rtf,nma-nma,2,127
P20,nma-nma.03.rtf,nma-nma,2,0
P21,nma-nma.03.rtf,nma-nma,2,0
P22,nma-nma.03.rtf,nma-nma,2,236
P23,nma-nma.03.rtf,nma-nma,2,0
P24,nma-nma.03.rtf,nma-nma,2,0
P25,nma-nma.03.rtf,nma-nma,2,0
P26,nma-nma.03.rtf,nma-nma,2,70
P27,nma-nma.03.rtf,nma-nma,2,88
P28,nma-nma.03.rtf,nma-nma,2,0
P29,nma-nma.03.rtf,nma-nma,2,176
P30,nma-nma.03.rtf,nma-nma,2,83
P31,nma-nma.03.rtf,nma-nma,2,386
P32,nma-nma.03.rtf,nma-nma,2,0
P33,nma-nma.03.rtf,nma-nma,2,0
P34,nma-nma.03.rtf,nma-nma,2,0
P35,nma-nma.03.rtf,nma-nma,2,0
P36,nma-nma.03.rtf,nma-nma,2,0
P37,nma-nma.03.rtf,nma-nma,2,694
P01,nma-nma.04.rtf,nma-nma,2,0
P02,nma-nma.04.rtf,nma-nma,2,0
P03,nma-nma.04.rtf,nma-nma,2,0
P04,nma-nma.04.rtf,nma-nma,2,640
P05,nma-nma.04.rtf,nma-nma,2,0
P06,nma-nma.04.rtf,nma-nma,2,156
P07,nma-nma.04.rtf,nma-nma,2,0
P08,nma-nma.04.rtf,nma-nma,2,151
P09,nma-nma.04.rtf,nma-nma,2,0
P10,nma-nma.04.rtf,nma-nma,2,0
P11,nma-nma.04.rtf,nma-nma,2,136
P12,nma-nma.04.rtf,nma-nma,2,0
P13,nma-nma.04.rtf,nma-nma,2,298
P14,nma-nma.04.rtf,nma-nma,2,254
P15,nma-nma.04.rtf,nma-nma,2,356
P16,nma-nma.04.rtf,nma-nma,2,0
P17,nma-nma.04.rtf,nma-nma,2,127
P18,nma-nma.04.rtf,nma-nma,2,0
P19,nma-nma.04.rtf,nma-nma,2,244
P20,nma-nma.04.rtf,nma-nma,2,0
P21,nma-nma.04.rtf,nma-nma,2,0
P22,nma-nma.04.rtf,nma-nma,2,0
P23,nma-nma.04.rtf,nma-nma,2,433
P24,nma-nma.04.rtf,nma-nma,2,0
P25,nma-nma.04.rtf,nma-nma,2,135
P26,nma-nma.04.rtf,nma-nma,2,0
P27,nma-nma.04.rtf,nma-nma,2,97
P28,nma-nma.04.rtf,nma-nma,2,0
P29,nma-nma.04.rtf,nma-nma,2,528
P30,nma-nma.04.rtf,nma-nma,2,0
P31,nma-nma.04.rtf,nma-nma,2,0
P32,nma-nma.04.rtf,nma-nma,2,0
P33,nma-nma.04.rtf,nma-nma,2,0
P34,nma-nma.04.rtf,nma-nma,2,0
P35,nma-nma.04.rtf,nma-nma,2,102
P36,nma-nma.04.rtf,nma-nma,2,0
P37,nma-nma.04.rtf,nma-nma,2,156
P01,nma-nma.05.rtf,nma-nma,2,186
P02,nma-nma.05.rtf,nma-nma,2,0
P03,nma-nma.05.rtf,nma-nma,2,63
P04,nma-nma.05.rtf,nma-nma,2,0
P05,nma-nma.05.rtf,nma-nma,2,0
P06,nma-nma.05.rtf,nma-nma,2,0
P07,nma-nma.05.rtf,nma-nma,2,537
P08,nma-nma.05.rtf,nma-nma,2,0
P09,nma-nma.05.rtf,nma-nma,2,0
P10,nma-nma.05.rtf,nma-nma,2,0
P11,nma-nma.05.rtf,nma-nma,2,327
P12,nma-nma.05.rtf,nma-nma,2,220
P13,nma-nma.05.rtf,nma-nma,2,0
P14,nma-nma.05.rtf,nma-nma,2,264
P15,nma-nma.05.rtf,nma-nma,2,162
P16,nma-nma.05.rtf,nma-nma,2,0
P17,nma-nma.05.rtf,nma-nma,2,112
P18,nma-nma.05.rtf,nma-nma,2,195
P19,nma-nma.05.rtf,nma-nma,2,0
P20,nma-nma.05.rtf,nma-nma,2,464
P21,nma-nma.05.rtf,nma-nma,2,249
P22,nma-nma.05.rtf,nma-nma,2,0
P23,nma-nma.05.rtf,nma-nma,2,236
P24,nma-nma.05.rtf,nma-nma,2,332
P25,nma-nma.05.rtf,nma-nma,2,347
P26,nma-nma.05.rtf,nma-nma,2,261
P27,nma-nma.05.rtf,nma-nma,2,195
P28,nma-nma.05.rtf,nma-nma,2,645
P29,nma-nma.05.rtf,nma-nma,2,161
P30,nma-nma.05.rtf,nma-nma,2,107
P31,nma-nma.05.rtf,nma-nma,2,0
P32,nma-nma.05.rtf,nma-nma,2,224
P33,nma-nma.05.rtf,nma-nma,2,0
P34,nma-nma.05.rtf,nma-nma,2,0
P35,nma-nma.05.rtf,nma-nma,2,224
P36,nma-nma.05.rtf,nma-nma,2,171
P37,nma-nma.05.rtf,nma-nma,2,308
P01,nma-nma.06.rtf,nma-nma,2,149
P02,nma-nma.06.rtf,nma-nma,2,0
P03,nma-nma.06.rtf,nma-nma,2,0
P04,nma-nma.06.rtf,nma-nma,2,229
P05,nma-nma.06.rtf,nma-nma,2,0
P06,nma-nma.06.rtf,nma-nma,2,0
P07,nma-nma.06.rtf,nma-nma,2,0
P08,nma-nma.06.rtf,nma-nma,2,254
P09,nma-nma.06.rtf,nma-nma,2,0
P10,nma-nma.06.rtf,nma-nma,2,0
P11,nma-nma.06.rtf,nma-nma,2,494
P12,nma-nma.06.rtf,nma-nma,2,224
P13,nma-nma.06.rtf,nma-nma,2,0
P14,nma-nma.06.rtf,nma-nma,2,405
P15,nma-nma.06.rtf,nma-nma,2,1031
P16,nma-nma.06.rtf,nma-nma,2,0
P17,nma-nma.06.rtf,nma-nma,2,508
P18,nma-nma.06.rtf,nma-nma,2,0
P19,nma-nma.06.rtf,nma-nma,2,0
P20,nma-nma.06.rtf,nma-nma,2,220
P21,nma-nma.06.rtf,nma-nma,2,0
P22,nma-nma.06.rtf,nma-nma,2,0
P24,nma-nma.06.rtf,nma-nma,2,0
P25,nma-nma.06.rtf,nma-nma,2,181
P26,nma-nma.06.rtf,nma-nma,2,0
P27,nma-nma.06.rtf,nma-nma,2,161
P28,nma-nma.06.rtf,nma-nma,2,259
P29,nma-nma.06.rtf,nma-nma,2,171
P30,nma-nma.06.rtf,nma-nma,2,264
P31,nma-nma.06.rtf,nma-nma,2,0
P32,nma-nma.06.rtf,nma-nma,2,0
P33,nma-nma.06.rtf,nma-nma,2,0
P34,nma-nma.06.rtf,nma-nma,2,0
P35,nma-nma.06.rtf,nma-nma,2,0
P36,nma-nma.06.rtf,nma-nma,2,0
P37,nma-nma.06.rtf,nma-nma,2,709
P01,nma-nma.07.rtf,nma-nma,2,115
P02,nma-nma.07.rtf,nma-nma,2,58
P03,nma-nma.07.rtf,nma-nma,2,342
P04,nma-nma.07.rtf,nma-nma,2,0
P05,nma-nma.07.rtf,nma-nma,2,0
P06,nma-nma.07.rtf,nma-nma,2,523
P07,nma-nma.07.rtf,nma-nma,2,205
P08,nma-nma.07.rtf,nma-nma,2,0
P09,nma-nma.07.rtf,nma-nma,2,508
P10,nma-nma.07.rtf,nma-nma,2,0
P11,nma-nma.07.rtf,nma-nma,2,0
P12,nma-nma.07.rtf,nma-nma,2,83
P13,nma-nma.07.rtf,nma-nma,2,777
P14,nma-nma.07.rtf,nma-nma,2,0
P15,nma-nma.07.rtf,nma-nma,2,396
P16,nma-nma.07.rtf,nma-nma,2,0
P17,nma-nma.07.rtf,nma-nma,2,0
P18,nma-nma.07.rtf,nma-nma,2,171
P19,nma-nma.07.rtf,nma-nma,2,533
P20,nma-nma.07.rtf,nma-nma,2,0
P21,nma-nma.07.rtf,nma-nma,2,283
P22,nma-nma.07.rtf,nma-nma,2,100
P23,nma-nma.07.rtf,nma-nma,2,0
P24,nma-nma.07.rtf,nma-nma,2,630
P25,nma-nma.07.rtf,nma-nma,2,654
P26,nma-nma.07.rtf,nma-nma,2,881
P27,nma-nma.07.rtf,nma-nma,2,0
P28,nma-nma.07.rtf,nma-nma,2,151
P29,nma-nma.07.rtf,nma-nma,2,264
P30,nma-nma.07.rtf,nma-nma,2,303
P31,nma-nma.07.rtf,nma-nma,2,234
P32,nma-nma.07.rtf,nma-nma,2,239
P33,nma-nma.07.rtf,nma-nma,2,0
P34,nma-nma.07.rtf,nma-nma,2,83
P35,nma-nma.07.rtf,nma-nma,2,107
P36,nma-nma.07.rtf,nma-nma,2,0
P37,nma-nma.07.rtf,nma-nma,2,782
P01,nma-nma.08.rtf,nma-nma,2,0
P02,nma-nma.08.rtf,nma-nma,2,0
P03,nma-nma.08.rtf,nma-nma,2,0
P04,nma-nma.08.rtf,nma-nma,2,0
P05,nma-nma.08.rtf,nma-nma,2,0
P06,nma-nma.08.rtf,nma-nma,2,215
P07,nma-nma.08.rtf,nma-nma,2,273
P08,nma-nma.08.rtf,nma-nma,2,117
P09,nma-nma.08.rtf,nma-nma,2,0
P10,nma-nma.08.rtf,nma-nma,2,240
P11,nma-nma.08.rtf,nma-nma,2,264
P12,nma-nma.08.rtf,nma-nma,2,362
P13,nma-nma.08.rtf,nma-nma,2,430
P14,nma-nma.08.rtf,nma-nma,2,870
P15,nma-nma.08.rtf,nma-nma,2,337
P16,nma-nma.08.rtf,nma-nma,2,0
P17,nma-nma.08.rtf,nma-nma,2,176
P18,nma-nma.08.rtf,nma-nma,2,0
P19,nma-nma.08.rtf,nma-nma,2,371
P20,nma-nma.08.rtf,nma-nma,2,0
P21,nma-nma.08.rtf,nma-nma,2,254
P22,nma-nma.08.rtf,nma-nma,2,216
P23,nma-nma.08.rtf,nma-nma,2,337
P24,nma-nma.08.rtf,nma-nma,2,0
P25,nma-nma.08.rtf,nma-nma,2,115
P26,nma-nma.08.rtf,nma-nma,2,1132
P27,nma-nma.08.rtf,nma-nma,2,0
P28,nma-nma.08.rtf,nma-nma,2,58
P29,nma-nma.08.rtf,nma-nma,2,865
P30,nma-nma.08.rtf,nma-nma,2,566
P31,nma-nma.08.rtf,nma-nma,2,0
P32,nma-nma.08.rtf,nma-nma,2,0
P33,nma-nma.08.rtf,nma-nma,2,0
P34,nma-nma.08.rtf,nma-nma,2,0
P35,nma-nma.08.rtf,nma-nma,2,58
P36,nma-nma.08.rtf,nma-nma,2,0
P37,nma-nma.08.rtf,nma-nma,2,97
P01,nma-nma.09.rtf,nma-nma,2,659
P02,nma-nma.09.rtf,nma-nma,2,0
P03,nma-nma.09.rtf,nma-nma,2,0
P04,nma-nma.09.rtf,nma-nma,2,225
P05,nma-nma.09.rtf,nma-nma,2,0
P06,nma-nma.09.rtf,nma-nma,2,0
P07,nma-nma.09.rtf,nma-nma,2,0
P08,nma-nma.09.rtf,nma-nma,2,0
P09,nma-nma.09.rtf,nma-nma,2,0
P10,nma-nma.09.rtf,nma-nma,2,0
P11,nma-nma.09.rtf,nma-nma,2,0
P12,nma-nma.09.rtf,nma-nma,2,357
P13,nma-nma.09.rtf,nma-nma,2,0
P15,nma-nma.09.rtf,nma-nma,2,606
P16,nma-nma.09.rtf,nma-nma,2,0
P17,nma-nma.09.rtf,nma-nma,2,0
P18,nma-nma.09.rtf,nma-nma,2,317
P19,nma-nma.09.rtf,nma-nma,2,0
P20,nma-nma.09.rtf,nma-nma,2,0
P21,nma-nma.09.rtf,nma-nma,2,0
P22,nma-nma.09.rtf,nma-nma,2,0
P23,nma-nma.09.rtf,nma-nma,2,0
P24,nma-nma.09.rtf,nma-nma,2,216
P25,nma-nma.09.rtf,nma-nma,2,1132
P26,nma-nma.09.rtf,nma-nma,2,836
P27,nma-nma.09.rtf,nma-nma,2,0
P28,nma-nma.09.rtf,nma-nma,2,161
P29,nma-nma.09.rtf,nma-nma,2,342
P30,nma-nma.09.rtf,nma-nma,2,0
P31,nma-nma.09.rtf,nma-nma,2,0
P32,nma-nma.09.rtf,nma-nma,2,220
P33,nma-nma.09.rtf,nma-nma,2,0
P34,nma-nma.09.rtf,nma-nma,2,0
P35,nma-nma.09.rtf,nma-nma,2,0
P36,nma-nma.09.rtf,nma-nma,2,0
P37,nma-nma.09.rtf,nma-nma,2,337
P02,nma-nma.10.rtf,nma-nma,2,0
P03,nma-nma.10.rtf,nma-nma,2,0
P04,nma-nma.10.rtf,nma-nma,2,0
P05,nma-nma.10.rtf,nma-nma,2,0
P06,nma-nma.10.rtf,nma-nma,2,146
P07,nma-nma.10.rtf,nma-nma,2,0
P08,nma-nma.10.rtf,nma-nma,2,0
P09,nma-nma.10.rtf,nma-nma,2,63
P10,nma-nma.10.rtf,nma-nma,2,0
P11,nma-nma.10.rtf,nma-nma,2,0
P12,nma-nma.10.rtf,nma-nma,2,0
P13,nma-nma.10.rtf,nma-nma,2,0
P14,nma-nma.10.rtf,nma-nma,2,533
P15,nma-nma.10.rtf,nma-nma,2,0
P16,nma-nma.10.rtf,nma-nma,2,0
P17,nma-nma.10.rtf,nma-nma,2,0
P18,nma-nma.10.rtf,nma-nma,2,0
P19,nma-nma.10.rtf,nma-nma,2,0
P20,nma-nma.10.rtf,nma-nma,2,225
P21,nma-nma.10.rtf,nma-nma,2,469
P22,nma-nma.10.rtf,nma-nma,2,604
P23,nma-nma.10.rtf,nma-nma,2,558
P24,nma-nma.10.rtf,nma-nma,2,0
P25,nma-nma.10.rtf,nma-nma,2,196
P26,nma-nma.10.rtf,nma-nma,2,105
P27,nma-nma.10.rtf,nma-nma,2,0
P28,nma-nma.10.rtf,nma-nma,2,249
P29,nma-nma.10.rtf,nma-nma,2,145
P30,nma-nma.10.rtf,nma-nma,2,386
P31,nma-nma.10.rtf,nma-nma,2,156
P32,nma-nma.10.rtf,nma-nma,2,0
P33,nma-nma.10.rtf,nma-nma,2,0
P34,nma-nma.10.rtf,nma-nma,2,0
P35,nma-nma.10.rtf,nma-nma,2,0
P36,nma-nma.10.rtf,nma-nma,2,0
P37,nma-nma.10.rtf,nma-nma,2,523
P01,nma-nma.11.rtf,nma-nma,2,0
P02,nma-nma.11.rtf,nma-nma,2,0
P03,nma-nma.11.rtf,nma-nma,2,0
P04,nma-nma.11.rtf,nma-nma,2,0
P05,nma-nma.11.rtf,nma-nma,2,0
P06,nma-nma.11.rtf,nma-nma,2,0
P07,nma-nma.11.rtf,nma-nma,2,68
P08,nma-nma.11.rtf,nma-nma,2,381
P09,nma-nma.11.rtf,nma-nma,2,78
P10,nma-nma.11.rtf,nma-nma,2,0
P11,nma-nma.11.rtf,nma-nma,2,0
P12,nma-nma.11.rtf,nma-nma,2,210
P13,nma-nma.11.rtf,nma-nma,2,0
P14,nma-nma.11.rtf,nma-nma,2,131
P15,nma-nma.11.rtf,nma-nma,2,415
P16,nma-nma.11.rtf,nma-nma,2,0
P17,nma-nma.11.rtf,nma-nma,2,132
P18,nma-nma.11.rtf,nma-nma,2,0
P19,nma-nma.11.rtf,nma-nma,2,151
P20,nma-nma.11.rtf,nma-nma,2,581
