Participant,Stimulus,condition,semantic,RT
P35,nma-nma.10.rtf,nma-nma,2,0
P36,nma-nma.10.rtf,nma-nma,2,0
P37,nma-nma.10.rtf,nma-nma,2,317
P01,nma-nma.11.rtf,nma-nma,2,286
P02,nma-nma.11.rtf,nma-nma,2,0
P03,nma-nma.11.rtf,nma-nma,2,0
P04,nma-nma.11.rtf,nma-nma,2,107
P05,nma-nma.11.rtf,nma-nma,2,0
P06,nma-nma.11.rtf,nma-nma,2,278
P07,nma-nma.11.rtf,nma-nma,2,0
P08,nma-nma.11.rtf,nma-nma,2,518
P09,nma-nma.11.rtf,nma-nma,2,0
P10,nma-nma.11.rtf,nma-nma,2,0
P11,nma-nma.11.rtf,nma-nma,2,601
P13,nma-nma.11.rtf,nma-nma,2,0
P14,nma-nma.11.rtf,nma-nma,2,171
P15,nma-nma.11.rtf,nma-nma,2,772
P16,nma-nma.11.rtf,nma-nma,2,0
P17,nma-nma.11.rtf,nma-nma,2,0
P18,nma-nma.11.rtf,nma-nma,2,174
P19,nma-nma.11.rtf,nma-nma,2,195
P20,nma-nma.11.rtf,nma-nma,2,0
P21,nma-nma.11.rtf,nma-nma,2,635
P22,nma-nma.11.rtf,nma-nma,2,377
P23,nma-nma.11.rtf,nma-nma,2,639
P24,nma-nma.11.rtf,nma-nma,2,317
P25,nma-nma.11.rtf,nma-nma,2,437
P26,nma-nma.11.rtf,nma-nma,2,352
P27,nma-nma.11.rtf,nma-nma,2,0
P28,nma-nma.11.rtf,nma-nma,2,347
P29,nma-nma.11.rtf,nma-nma,2,352
P30,nma-nma.11.rtf,nma-nma,2,782
P31,nma-nma.11.rtf,nma-nma,2,0
P32,nma-nma.11.rtf,nma-nma,2,244
P33,nma-nma.11.rtf,nma-nma,2,0
P34,nma-nma.11.rtf,nma-nma,2,0
P35,nma-nma.11.rtf,nma-nma,2,176
P36,nma-nma.11.rtf,nma-nma,2,92
P37,nma-nma.11.rtf,nma-nma,2,484
P01,nma-nma.12.rtf,nma-nma,2,251
P02,nma-nma.12.rtf,nma-nma,2,0
P03,nma-nma.12.rtf,nma-nma,2,0
P04,nma-nma.12.rtf,nma-nma,2,171
P05,nma-nma.12.rtf,nma-nma,2,190
P06,nma-nma.12.rtf,nma-nma,2,430
P07,nma-nma.12.rtf,nma-nma,2,0
P08,nma-nma.12.rtf,nma-nma,2,332
P09,nma-nma.12.rtf,nma-nma,2,0
P10,nma-nma.12.rtf,nma-nma,2,0
P11,nma-nma.12.rtf,nma-nma,2,0
P12,nma-nma.12.rtf,nma-nma,2,376
P13,nma-nma.12.rtf,nma-nma,2,0
P14,nma-nma.12.rtf,nma-nma,2,386
P15,nma-nma.12.rtf,nma-nma,2,0
P16,nma-nma.12.rtf,nma-nma,2,0
P17,nma-nma.12.rtf,nma-nma,2,0
P18,nma-nma.12.rtf,nma-nma,2,0
P19,nma-nma.12.rtf,nma-nma,2,337
P20,nma-nma.12.rtf,nma-nma,2,0
P21,nma-nma.12.rtf,nma-nma,2,523
P22,nma-nma.12.rtf,nma-nma,2,206
P23,nma-nma.12.rtf,nma-nma,2,0
P24,nma-nma.12.rtf,nma-nma,2,0
P25,nma-nma.12.rtf,nma-nma,2,503
P26,nma-nma.12.rtf,nma-nma,2,266
P27,nma-nma.12.rtf,nma-nma,2,0
P28,nma-nma.12.rtf,nma-nma,2,78
P29,nma-nma.12.rtf,nma-nma,2,215
P30,nma-nma.12.rtf,nma-nma,2,435
P31,nma-nma.12.rtf,nma-nma,2,557
P32,nma-nma.12.rtf,nma-nma,2,1041
P33,nma-nma.12.rtf,nma-nma,2,0
P34,nma-nma.12.rtf,nma-nma,2,0
P35,nma-nma.12.rtf,nma-nma,2,107
P36,nma-nma.12.rtf,nma-nma,2,0
P37,nma-nma.12.rtf,nma-nma,2,190
