Participant,Stimulus,condition,parallel,semantic,RT
P35,nma-ma.04.rtf,nma-ma,1,1,0
P36,nma-ma.04.rtf,nma-ma,1,1,0
P37,nma-ma.04.rtf,nma-ma,1,1,0
P01,nma-ma.05.rtf,nma-ma,1,1,0
P02,nma-ma.05.rtf,nma-ma,1,1,0
P03,nma-ma.05.rtf,nma-ma,1,1,0
P04,nma-ma.05.rtf,nma-ma,1,1,0
P05,nma-ma.05.rtf,nma-ma,1,1,0
P06,nma-ma.05.rtf,nma-ma,1,1,0
P07,nma-ma.05.rtf,nma-ma,1,1,0
P08,nma-ma.05.rtf,nma-ma,1,1,0
P09,nma-ma.05.rtf,nma-ma,1,1,0
P10,nma-ma.05.rtf,nma-ma,1,1,0
P11,nma-ma.05.rtf,nma-ma,1,1,0
P12,nma-ma.05.rtf,nma-ma,1,1,0
P13,nma-ma.05.rtf,nma-ma,1,1,0
P14,nma-ma.05.rtf,nma-ma,1,1,0
P15,nma-ma.05.rtf,nma-ma,1,1,0
P16,nma-ma.05.rtf,nma-ma,1,1,0
P17,nma-ma.05.rtf,nma-ma,1,1,0
P18,nma-ma.05.rtf,nma-ma,1,1,0
P19,nma-ma.05.rtf,nma-ma,1,1,0
P20,nma-ma.05.rtf,nma-ma,1,1,0
P21,nma-ma.05.rtf,nma-ma,1,1,0
P22,nma-ma.05.rtf,nma-ma,1,1,0
P23,nma-ma.05.rtf,nma-ma,1,1,0
P24,nma-ma.05.rtf,nma-ma,1,1,0
P25,nma-ma.05.rtf,nma-ma,1,1,0
P26,nma-ma.05.rtf,nma-ma,1,1,0
P27,nma-ma.05.rtf,nma-ma,1,1,0
P28,nma-ma.05.rtf,nma-ma,1,1,0
P29,nma-ma.05.rtf,nma-ma,1,1,0
P30,nma-ma.05.rtf,nma-ma,1,1,0
P31,nma-ma.05.rtf,nma-ma,1,1,0
P32,nma-ma.05.rtf,nma-ma,1,1,0
P33,nma-ma.05.rtf,nma-ma,1,1,0
P34,nma-ma.05.rtf,nma-ma,1,1,0
P35,nma-ma.05.rtf,nma-ma,1,1,0
P36,nma-ma.05.rtf,nma-ma,1,1,0
P37,nma-ma.05.rtf,nma-ma,1,1,0
P01,nma-ma.06.rtf,nma-ma,1,1,0
P02,nma-ma.06.rtf,nma-ma,1,1,0
P03,nma-ma.06.rtf,nma-ma,1,1,0
P04,nma-ma.06.rtf,nma-ma,1,1,0
P05,nma-ma.06.rtf,nma-ma,1,1,0
P06,nma-ma.06.rtf,nma-ma,1,1,0
P07,nma-ma.06.rtf,nma-ma,1,1,0
P08,nma-ma.06.rtf,nma-ma,1,1,0
P09,nma-ma.06.rtf,nma-ma,1,1,0
P10,nma-ma.06.rtf,nma-ma,1,1,0
P11,nma-ma.06.rtf,nma-ma,1,1,0
P12,nma-ma.06.rtf,nma-ma,1,1,0
P13,nma-ma.06.rtf,nma-ma,1,1,0
P14,nma-ma.06.rtf,nma-ma,1,1,0
P15,nma-ma.06.rtf,nma-ma,1,1,0
P16,nma-ma.06.rtf,nma-ma,1,1,0
P17,nma-ma.06.rtf,nma-ma,1,1,0
P18,nma-ma.06.rtf,nma-ma,1,1,0
P19,nma-ma.06.rtf,nma-ma,1,1,0
P20,nma-ma.06.rtf,nma-ma,1,1,0
P21,nma-ma.06.rtf,nma-ma,1,1,0
P22,nma-ma.06.rtf,nma-ma,1,1,0
P23,nma-ma.06.rtf,nma-ma,1,1,0
P24,nma-ma.06.rtf,nma-ma,1,1,0
P25,nma-ma.06.rtf,nma-ma,1,1,0
P26,nma-ma.06.rtf,nma-ma,1,1,0
P27,nma-ma.06.rtf,nma-ma,1,1,0
P28,nma-ma.06.rtf,nma-ma,1,1,0
P29,nma-ma.06.rtf,nma-ma,1,1,0
P30,nma-ma.06.rtf,nma-ma,1,1,0
P31,nma-ma.06.rtf,nma-ma,1,1,0
P32,nma-ma.06.rtf,nma-ma,1,1,0
P33,nma-ma.06.rtf,nma-ma,1,1,0
P34,nma-ma.06.rtf,nma-ma,1,1,0
P35,nma-ma.06.rtf,nma-ma,1,1,0
P36,nma-ma.06.rtf,nma-ma,1,1,0
P37,nma-ma.06.rtf,nma-ma,1,1,0
P01,nma-ma.07.rtf,nma-ma,1,1,0
P02,nma-ma.07.rtf,nma-ma,1,1,0
P03,nma-ma.07.rtf,nma-ma,1,1,0
P04,nma-ma.07.rtf,nma-ma,1,1,0
P05,nma-ma.07.rtf,nma-ma,1,1,0
P06,nma-ma.07.rtf,nma-ma,1,1,0
P07,nma-ma.07.rtf,nma-ma,1,1,0
P08,nma-ma.07.rtf,nma-ma,1,1,0
P09,nma-ma.07.rtf,nma-ma,1,1,0
P10,nma-ma.07.rtf,nma-ma,1,1,0
P11,nma-ma.07.rtf,nma-ma,1,1,0
P12,nma-ma.07.rtf,nma-ma,1,1,0
P13,nma-ma.07.rtf,nma-ma,1,1,0
P14,nma-ma.07.rtf,nma-ma,1,1,0
P15,nma-ma.07.rtf,nma-ma,1,1,0
P16,nma-ma.07.rtf,nma-ma,1,1,0
P17,nma-ma.07.rtf,nma-ma,1,1,0
P18,nma-ma.07.rtf,nma-ma,1,1,0
P19,nma-ma.07.rtf,nma-ma,1,1,0
P20,nma-ma.07.rtf,nma-ma,1,1,0
P21,nma-ma.07.rtf,nma-ma,1,1,0
P22,nma-ma.07.rtf,nma-ma,1,1,0
P23,nma-ma.07.rtf,nma-ma,1,1,0
P24,nma-ma.07.rtf,nma-ma,1,1,0
P25,nma-ma.07.rtf,nma-ma,1,1,0
P26,nma-ma.07.rtf,nma-ma,1,1,0
P27,nma-ma.07.rtf,nma-ma,1,1,0
P28,nma-ma.07.rtf,nma-ma,1,1,0
P29,nma-ma.07.rtf,nma-ma,1,1,0
P30,nma-ma.07.rtf,nma-ma,1,1,0
P31,nma-ma.07.rtf,nma-ma,1,1,0
P32,nma-ma.07.rtf,nma-ma,1,1,0
P33,nma-ma.07.rtf,nma-ma,1,1,0
P34,nma-ma.07.rtf,nma-ma,1,1,0
P35,nma-ma.07.rtf,nma-ma,1,1,0
P36,nma-ma.07.rtf,nma-ma,1,1,0
P37,nma-ma.07.rtf,nma-ma,1,1,0
P01,nma-ma.08.rtf,nma-ma,1,1,0
P02,nma-ma.08.rtf,nma-ma,1,1,0
P03,nma-ma.08.rtf,nma-ma,1,1,0
P04,nma-ma.08.rtf,nma-ma,1,1,0
P05,nma-ma.08.rtf,nma-ma,1,1,0
P06,nma-ma.08.rtf,nma-ma,1,1,0
P07,nma-ma.08.rtf,nma-ma,1,1,0
P08,nma-ma.08.rtf,nma-ma,1,1,0
P09,nma-ma.08.rtf,nma-ma,1,1,0
P10,nma-ma.08.rtf,nma-ma,1,1,0
P11,nma-ma.08.rtf,nma-ma,1,1,0
P12,nma-ma.08.rtf,nma-ma,1,1,0
P13,nma-ma.08.rtf,nma-ma,1,1,0
P14,nma-ma.08.rtf,nma-ma,1,1,0
P15,nma-ma.08.rtf,nma-ma,1,1,0
P16,nma-ma.08.rtf,nma-ma,1,1,0
P17,nma-ma.08.rtf,nma-ma,1,1,0
P18,nma-ma.08.rtf,nma-ma,1,1,0
P19,nma-ma.08.rtf,nma-ma,1,1,0
P20,nma-ma.08.rtf,nma-ma,1,1,0
P21,nma-ma.08.rtf,nma-ma,1,1,0
P22,nma-ma.08.rtf,nma-ma,1,1,0
P23,nma-ma.08.rtf,nma-ma,1,1,0
P24,nma-ma.08.rtf,nma-ma,1,1,0
P25,nma-ma.08.rtf,nma-ma,1,1,0
P26,nma-ma.08.rtf,nma-ma,1,1,0
P27,nma-ma.08.rtf,nma-ma,1,1,0
P28,nma-ma.08.rtf,nma-ma,1,1,0
P29,nma-ma.08.rtf,nma-ma,1,1,0
P30,nma-ma.08.rtf,nma-ma,1,1,0
P31,nma-ma.08.rtf,nma-ma,1,1,0
P32,nma-ma.08.rtf,nma-ma,1,1,0
P33,nma-ma.08.rtf,nma-ma,1,1,0
P34,nma-ma.08.rtf,nma-ma,1,1,0
P35,nma-ma.08.rtf,nma-ma,1,1,0
P36,nma-ma.08.rtf,nma-ma,1,1,0
P37,nma-ma.08.rtf,nma-ma,1,1,0
P01,nma-ma.09.rtf,nma-ma,1,1,0
P02,nma-ma.09.rtf,nma-ma,1,1,0
P03,nma-ma.09.rtf,nma-ma,1,1,0
P04,nma-ma.09.rtf,nma-ma,1,1,0
P05,nma-ma.09.rtf,nma-ma,1,1,0
P06,nma-ma.09.rtf,nma-ma,1,1,0
P07,nma-ma.09.rtf,nma-ma,1,1,0
P08,nma-ma.09.rtf,nma-ma,1,1,0
P09,nma-ma.09.rtf,nma-ma,1,1,0
P10,nma-ma.09.rtf,nma-ma,1,1,0
P11,nma-ma.09.rtf,nma-ma,1,1,0
P12,nma-ma.09.rtf,nma-ma,1,1,0
P13,nma-ma.09.rtf,nma-ma,1,1,0
P14,nma-ma.09.rtf,nma-ma,1,1,0
P15,nma-ma.09.rtf,nma-ma,1,1,0
P16,nma-ma.09.rtf,nma-ma,1,1,0
P17,nma-ma.09.rtf,nma-ma,1,1,0
P18,nma-ma.09.rtf,nma-ma,1,1,0
P19,nma-ma.09.rtf,nma-ma,1,1,0
P20,nma-ma.09.rtf,nma-ma,1,1,0
P21,nma-ma.09.rtf,nma-ma,1,1,0
P22,nma-ma.09.rtf,nma-ma,1,1,0
P23,nma-ma.09.rtf,nma-ma,1,1,0
P24,nma-ma.09.rtf,nma-ma,1,1,0
P25,nma-ma.09.rtf,nma-ma,1,1,0
P26,nma-ma.09.rtf,nma-ma,1,1,0
P27,nma-ma.09.rtf,nma-ma,1,1,0
P28,nma-ma.09.rtf,nma-ma,1,1,0
P29,nma-ma.09.rtf,nma-ma,1,1,0
P30,nma-ma.09.rtf,nma-ma,1,1,0
P31,nma-ma.09.rtf,nma-ma,1,1,0
P32,nma-ma.09.rtf,nma-ma,1,1,0
P33,nma-ma.09.rtf,nma-ma,1,1,0
P34,nma-ma.09.rtf,nma-ma,1,1,0
P35,nma-ma.09.rtf,nma-ma,1,1,0
P36,nma-ma.09.rtf,nma-ma,1,1,0
P37,nma-ma.09.rtf,nma-ma,1,1,0
P01,nma-ma.10.rtf,nma-ma,1,1,0
P02,nma-ma.10.rtf,nma-ma,1,1,0
P03,nma-ma.10.rtf,nma-ma,1,1,0
P04,nma-ma.10.rtf,nma-ma,1,1,0
P05,nma-ma.10.rtf,nma-ma,1,1,0
P06,nma-ma.10.rtf,nma-ma,1,1,0
P07,nma-ma.10.rtf,nma-ma,1,1,0
P08,nma-ma.10.rtf,nma-ma,1,1,0
P09,nma-ma.10.rtf,nma-ma,1,1,0
P10,nma-ma.10.rtf,nma-ma,1,1,0
P11,nma-ma.10.rtf,nma-ma,1,1,0
P12,nma-ma.10.rtf,nma-ma,1,1,0
P13,nma-ma.10.rtf,nma-ma,1,1,0
P14,nma-ma.10.rtf,nma-ma,1,1,0
P15,nma-ma.10.rtf,nma-ma,1,1,0
P16,nma-ma.10.rtf,nma-ma,1,1,0
P17,nma-ma.10.rtf,nma-ma,1,1,0
P18,nma-ma.10.rtf,nma-ma,1,1,0
P19,nma-ma.10.rtf,nma-ma,1,1,0
P20,nma-ma.10.rtf,nma-ma,1,1,0
P21,nma-ma.10.rtf,nma-ma,1,1,0
P22,nma-ma.10.rtf,nma-ma,1,1,0
P23,nma-ma.10.rtf,nma-ma,1,1,0
P24,nma-ma.10.rtf,nma-ma,1,1,0
P25,nma-ma.10.rtf,nma-ma,1,1,0
P26,nma-ma.10.rtf,nma-ma,1,1,0
P27,nma-ma.10.rtf,nma-ma,1,1,0
P28,nma-ma.10.rtf,nma-ma,1,1,0
P29,nma-ma.10.rtf,nma-ma,1,1,0
P30,nma-ma.10.rtf,nma-ma,1,1,0
P31,nma-ma.10.rtf,nma-ma,1,1,0
P32,nma-ma.10.rtf,nma-ma,1,1,0
P33,nma-ma.10.rtf,nma-ma,1,1,0
P34,nma-ma.10.rtf,nma-ma,1,1,0
P35,nma-ma.10.rtf,nma-ma,1,1,0
P36,nma-ma.10.rtf,nma-ma,1,1,0
P37,nma-ma.10.rtf,nma-ma,1,1,0
P01,nma-ma.11.rtf,nma-ma,1,1,0
P02,nma-ma.11.rtf,nma-ma,1,1,0
P03,nma-ma.11.rtf,nma-ma,1,1,0
P04,nma-ma.11.rtf,nma-ma,1,1,0
P05,nma-ma.11.rtf,nma-ma,1,1,0
P06,nma-ma.11.rtf,nma-ma,1,1,0
P07,nma-ma.11.rtf,nma-ma,1,1,0
P08,nma-ma.11.rtf,nma-ma,1,1,0
P09,nma-ma.11.rtf,nma-ma,1,1,0
P10,nma-ma.11.rtf,nma-ma,1,1,0
P11,nma-ma.11.rtf,nma-ma,1,1,0
P12,nma-ma.11.rtf,nma-ma,1,1,0
P13,nma-ma.11.rtf,nma-ma,1,1,0
P14,nma-ma.11.rtf,nma-ma,1,1,0
P15,nma-ma.11.rtf,nma-ma,1,1,0
P16,nma-ma.11.rtf,nma-ma,1,1,0
P17,nma-ma.11.rtf,nma-ma,1,1,0
P18,nma-ma.11.rtf,nma-ma,1,1,0
P19,nma-ma.11.rtf,nma-ma,1,1,0
P20,nma-ma.11.rtf,nma-ma,1,1,0
P21,nma-ma.11.rtf,nma-ma,1,1,0
P22,nma-ma.11.rtf,nma-ma,1,1,0
P23,nma-ma.11.rtf,nma-ma,1,1,0
P24,nma-ma.11.rtf,nma-ma,1,1,0
P25,nma-ma.11.rtf,nma-ma,1,1,850
P26,nma-ma.11.rtf,nma-ma,1,1,0
P27,nma-ma.11.rtf,nma-ma,1,1,0
P28,nma-ma.11.rtf,nma-ma,1,1,0
P29,nma-ma.11.rtf,nma-ma,1,1,0
P30,nma-ma.11.rtf,nma-ma,1,1,0
P31,nma-ma.11.rtf,nma-ma,1,1,0
P32,nma-ma.11.rtf,nma-ma,1,1,0
P33,nma-ma.11.rtf,nma-ma,1,1,0
P34,nma-ma.11.rtf,nma-ma,1,1,0
P35,nma-ma.11.rtf,nma-ma,1,1,0
P36,nma-ma.11.rtf,nma-ma,1,1,0
P37,nma-ma.11.rtf,nma-ma,1,1,0
P01,nma-ma.12.rtf,nma-ma,1,1,0
P02,nma-ma.12.rtf,nma-ma,1,1,0
P03,nma-ma.12.rtf,nma-ma,1,1,0
P04,nma-ma.12.rtf,nma-ma,1,1,0
P05,nma-ma.12.rtf,nma-ma,1,1,0
P06,nma-ma.12.rtf,nma-ma,1,1,0
P07,nma-ma.12.rtf,nma-ma,1,1,0
P08,nma-ma.12.rtf,nma-ma,1,1,0
P09,nma-ma.12.rtf,nma-ma,1,1,0
P10,nma-ma.12.rtf,nma-ma,1,1,0
P11,nma-ma.12.rtf,nma-ma,1,1,0
P12,nma-ma.12.rtf,nma-ma,1,1,0
P13,nma-ma.12.rtf,nma-ma,1,1,0
P14,nma-ma.12.rtf,nma-ma,1,1,0
P15,nma-ma.12.rtf,nma-ma,1,1,0
P16,nma-ma.12.rtf,nma-ma,1,1,0
P17,nma-ma.12.rtf,nma-ma,1,1,0
P18,nma-ma.12.rtf,nma-ma,1,1,0
P19,nma-ma.12.rtf,nma-ma,1,1,0
P20,nma-ma.12.rtf,nma-ma,1,1,0
P21,nma-ma.12.rtf,nma-ma,1,1,0
P22,nma-ma.12.rtf,nma-ma,1,1,0
P23,nma-ma.12.rtf,nma-ma,1,1,0
P24,nma-ma.12.rtf,nma-ma,1,1,0
P25,nma-ma.12.rtf,nma-ma,1,1,0
P26,nma-ma.12.rtf,nma-ma,1,1,0
P27,nma-ma.12.rtf,nma-ma,1,1,0
P28,nma-ma.12.rtf,nma-ma,1,1,0
P29,nma-ma.12.rtf,nma-ma,1,1,0
P30,nma-ma.12.rtf,nma-ma,1,1,0
P31,nma-ma.12.rtf,nma-ma,1,1,0
P32,nma-ma.12.rtf,nma-ma,1,1,0
P33,nma-ma.12.rtf,nma-ma,1,1,0
P34,nma-ma.12.rtf,nma-ma,1,1,0
P35,nma-ma.12.rtf,nma-ma,1,1,0
P36,nma-ma.12.rtf,nma-ma,1,1,0
P37,nma-ma.12.rtf,nma-ma,1,1,0
P01,nma-nma.01.rtf,nma-nma,2,2,236
P02,nma-nma.01.rtf,nma-nma,2,2,0
P03,nma-nma.01.rtf,nma-nma,2,2,0
P04,nma-nma.01.rtf,nma-nma,2,2,0
P05,nma-nma.01.rtf,nma-nma,2,2,0
P06,nma-nma.01.rtf,nma-nma,2,2,0
P07,nma-nma.01.rtf,nma-nma,2,2,0
P08,nma-nma.01.rtf,nma-nma,2,2,0
P09,nma-nma.01.rtf,nma-nma,2,2,0
P10,nma-nma.01.rtf,nma-nma,2,2,0
P11,nma-nma.01.rtf,nma-nma,2,2,0
P12,nma-nma.01.rtf,nma-nma,2,2,0
P13,nma-nma.01.rtf,nma-nma,2,2,0
P14,nma-nma.01.rtf,nma-nma,2,2,0
P15,nma-nma.01.rtf,nma-nma,2,2,0
P16,nma-nma.01.rtf,nma-nma,2,2,0
P17,nma-nma.01.rtf,nma-nma,2,2,0
P18,nma-nma.01.rtf,nma-nma,2,2,0
P19,nma-nma.01.rtf,nma-nma,2,2,0
P20,nma-nma.01.rtf,nma-nma,2,2,0
P21,nma-nma.01.rtf,nma-nma,2,2,0
P22,nma-nma.01.rtf,nma-nma,2,2,0
P23,nma-nma.01.rtf,nma-nma,2,2,0
P24,nma-nma.01.rtf,nma-nma,2,2,0
P25,nma-nma.01.rtf,nma-nma,2,2,0
P26,nma-nma.01.rtf,nma-nma,2,2,0
P27,nma-nma.01.rtf,nma-nma,2,2,0
P28,nma-nma.01.rtf,nma-nma,2,2,0
P29,nma-nma.01.rtf,nma-nma,2,2,0
P30,nma-nma.01.rtf,nma-nma,2,2,0
P31,nma-nma.01.rtf,nma-nma,2,2,0
P32,nma-nma.01.rtf,nma-nma,2,2,0
P33,nma-nma.01.rtf,nma-nma,2,2,0
P34,nma-nma.01.rtf,nma-nma,2,2,0
P35,nma-nma.01.rtf,nma-nma,2,2,0
P36,nma-nma.01.rtf,nma-nma,2,2,0
P37,nma-nma.01.rtf,nma-nma,2,2,0
P01,nma-nma.02.rtf,nma-nma,2,2,0
P02,nma-nma.02.rtf,nma-nma,2,2,0
P03,nma-nma.02.rtf,nma-nma,2,2,0
P04,nma-nma.02.rtf,nma-nma,2,2,0
P05,nma-nma.02.rtf,nma-nma,2,2,0
P06,nma-nma.02.rtf,nma-nma,2,2,0
P07,nma-nma.02.rtf,nma-nma,2,2,0
P08,nma-nma.02.rtf,nma-nma,2,2,0
P09,nma-nma.02.rtf,nma-nma,2,2,0
P10,nma-nma.02.rtf,nma-nma,2,2,0
P11,nma-nma.02.rtf,nma-nma,2,2,357
P12,nma-nma.02.rtf,nma-nma,2,2,0
P13,nma-nma.02.rtf,nma-nma,2,2,0
P14,nma-nma.02.rtf,nma-nma,2,2,0
P15,nma-nma.02.rtf,nma-nma,2,2,0
P16,nma-nma.02.rtf,nma-nma,2,2,0
P17,nma-nma.02.rtf,nma-nma,2,2,0
P18,nma-nma.02.rtf,nma-nma,2,2,0
P19,nma-nma.02.rtf,nma-nma,2,2,0
P20,nma-nma.02.rtf,nma-nma,2,2,0
P21,nma-nma.02.rtf,nma-nma,2,2,0
P22,nma-nma.02.rtf,nma-nma,2,2,0
P23,nma-nma.02.rtf,nma-nma,2,2,0
P24,nma-nma.02.rtf,nma-nma,2,2,0
P25,nma-nma.02.rtf,nma-nma,2,2,0
P26,nma-nma.02.rtf,nma-nma,2,2,0
P27,nma-nma.02.rtf,nma-nma,2,2,0
P28,nma-nma.02.rtf,nma-nma,2,2,0
P29,nma-nma.02.rtf,nma-nma,2,2,0
P30,nma-nma.02.rtf,nma-nma,2,2,0
P31,nma-nma.02.rtf,nma-nma,2,2,0
P32,nma-nma.02.rtf,nma-nma,2,2,0
P33,nma-nma.02.rtf,nma-nma,2,2,0
P34,nma-nma.02.rtf,nma-nma,2,2,0
P35,nma-nma.02.rtf,nma-nma,2,2,0
P36,nma-nma.02.rtf,nma-nma,2,2,0
P37,nma-nma.02.rtf,nma-nma,2,2,0
P01,nma-nma.03.rtf,nma-nma,2,2,70
P02,nma-nma.03.rtf,nma-nma,2,2,0
P03,nma-nma.03.rtf,nma-nma,2,2,0
P04,nma-nma.03.rtf,nma-nma,2,2,0
P05,nma-nma.03.rtf,nma-nma,2,2,0
P06,nma-nma.03.rtf,nma-nma,2,2,0
P07,nma-nma.03.rtf,nma-nma,2,2,0
P08,nma-nma.03.rtf,nma-nma,2,2,0
P09,nma-nma.03.rtf,nma-nma,2,2,0
P10,nma-nma.03.rtf,nma-nma,2,2,0
P11,nma-nma.03.rtf,nma-nma,2,2,0
P12,nma-nma.03.rtf,nma-nma,2,2,0
P13,nma-nma.03.rtf,nma-nma,2,2,0
P14,nma-nma.03.rtf,nma-nma,2,2,0
P15,nma-nma.03.rtf,nma-nma,2,2,0
P16,nma-nma.03.rtf,nma-nma,2,2,0
P17,nma-nma.03.rtf,nma-nma,2,2,0
P18,nma-nma.03.rtf,nma-nma,2,2,0
P19,nma-nma.03.rtf,nma-nma,2,2,0
P20,nma-nma.03.rtf,nma-nma,2,2,0
P21,nma-nma.03.rtf,nma-nma,2,2,0
P22,nma-nma.03.rtf,nma-nma,2,2,0
P23,nma-nma.03.rtf,nma-nma,2,2,0
P24,nma-nma.03.rtf,nma-nma,2,2,0
P25,nma-nma.03.rtf,nma-nma,2,2,0
P26,nma-nma.03.rtf,nma-nma,2,2,0
P27,nma-nma.03.rtf,nma-nma,2,2,0
P28,nma-nma.03.rtf,nma-nma,2,2,0
P29,nma-nma.03.rtf,nma-nma,2,2,0
P30,nma-nma.03.rtf,nma-nma,2,2,0
P31,nma-nma.03.rtf,nma-nma,2,2,0
P32,nma-nma.03.rtf,nma-nma,2,2,0
P33,nma-nma.03.rtf,nma-nma,2,2,0
P34,nma-nma.03.rtf,nma-nma,2,2,0
P35,nma-nma.03.rtf,nma-nma,2,2,0
P36,nma-nma.03.rtf,nma-nma,2,2,0
P37,nma-nma.03.rtf,nma-nma,2,2,0
P01,nma-nma.04.rtf,nma-nma,2,2,0
P02,nma-nma.04.rtf,nma-nma,2,2,0
P03,nma-nma.04.rtf,nma-nma,2,2,0
P04,nma-nma.04.rtf,nma-nma,2,2,0
P05,nma-nma.04.rtf,nma-nma,2,2,0
P06,nma-nma.04.rtf,nma-nma,2,2,0
P07,nma-nma.04.rtf,nma-nma,2,2,0
P08,nma-nma.04.rtf,nma-nma,2,2,0
P09,nma-nma.04.rtf,nma-nma,2,2,0
P10,nma-nma.04.rtf,nma-nma,2,2,0
P11,nma-nma.04.rtf,nma-nma,2,2,0
P12,nma-nma.04.rtf,nma-nma,2,2,0
P13,nma-nma.04.rtf,nma-nma,2,2,0
P14,nma-nma.04.rtf,nma-nma,2,2,0
P15,nma-nma.04.rtf,nma-nma,2,2,0
P16,nma-nma.04.rtf,nma-nma,2,2,0
P17,nma-nma.04.rtf,nma-nma,2,2,0
P18,nma-nma.04.rtf,nma-nma,2,2,0
P19,nma-nma.04.rtf,nma-nma,2,2,0
P20,nma-nma.04.rtf,nma-nma,2,2,0
P21,nma-nma.04.rtf,nma-nma,2,2,0
P22,nma-nma.04.rtf,nma-nma,2,2,0
P23,nma-nma.04.rtf,nma-nma,2,2,0
P24,nma-nma.04.rtf,nma-nma,2,2,0
P25,nma-nma.04.rtf,nma-nma,2,2,0
P26,nma-nma.04.rtf,nma-nma,2,2,0
P27,nma-nma.04.rtf,nma-nma,2,2,0
P28,nma-nma.04.rtf,nma-nma,2,2,0
P29,nma-nma.04.rtf,nma-nma,2,2,0
P30,nma-nma.04.rtf,nma-nma,2,2,0
P31,nma-nma.04.rtf,nma-nma,2,2,0
P32,nma-nma.04.rtf,nma-nma,2,2,0
P33,nma-nma.04.rtf,nma-nma,2,2,0
P34,nma-nma.04.rtf,nma-nma,2,2,0
P35,nma-nma.04.rtf,nma-nma,2,2,0
P36,nma-nma.04.rtf,nma-nma,2,2,0
P37,nma-nma.04.rtf,nma-nma,2,2,0
P01,nma-nma.05.rtf,nma-nma,2,2,0
P02,nma-nma.05.rtf,nma-nma,2,2,0
P03,nma-nma.05.rtf,nma-nma,2,2,0
P04,nma-nma.05.rtf,nma-nma,2,2,0
P05,nma-nma.05.rtf,nma-nma,2,2,0
P06,nma-nma.05.rtf,nma-nma,2,2,0
P07,nma-nma.05.rtf,nma-nma,2,2,0
P08,nma-nma.05.rtf,nma-nma,2,2,0
P09,nma-nma.05.rtf,nma-nma,2,2,0
P10,nma-nma.05.rtf,nma-nma,2,2,0
P11,nma-nma.05.rtf,nma-nma,2,2,0
P12,nma-nma.05.rtf,nma-nma,2,2,0
P13,nma-nma.05.rtf,nma-nma,2,2,0
P14,nma-nma.05.rtf,nma-nma,2,2,0
P15,nma-nma.05.rtf,nma-nma,2,2,0
P16,nma-nma.05.rtf,nma-nma,2,2,0
P17,nma-nma.05.rtf,nma-nma,2,2,0
P18,nma-nma.05.rtf,nma-nma,2,2,0
P19,nma-nma.05.rtf,nma-nma,2,2,0
P20,nma-nma.05.rtf,nma-nma,2,2,0
P21,nma-nma.05.rtf,nma-nma,2,2,0
P22,nma-nma.05.rtf,nma-nma,2,2,0
P23,nma-nma.05.rtf,nma-nma,2,2,0
P24,nma-nma.05.rtf,nma-nma,2,2,0
P25,nma-nma.05.rtf,nma-nma,2,2,0
P26,nma-nma.05.rtf,nma-nma,2,2,0
P27,nma-nma.05.rtf,nma-nma,2,2,0
P28,nma-nma.05.rtf,nma-nma,2,2,0
P29,nma-nma.05.rtf,nma-nma,2,2,0
P30,nma-nma.05.rtf,nma-nma,2,2,0
P31,nma-nma.05.rtf,nma-nma,2,2,0
P32,nma-nma.05.rtf,nma-nma,2,2,0
P33,nma-nma.05.rtf,nma-nma,2,2,0
P34,nma-nma.05.rtf,nma-nma,2,2,0
P35,nma-nma.05.rtf,nma-nma,2,2,0
P36,nma-nma.05.rtf,nma-nma,2,2,0
P37,nma-nma.05.rtf,nma-nma,2,2,0
P01,nma-nma.06.rtf,nma-nma,2,2,140
P02,nma-nma.06.rtf,nma-nma,2,2,0
P03,nma-nma.06.rtf,nma-nma,2,2,171
P04,nma-nma.06.rtf,nma-nma,2,2,0
P05,nma-nma.06.rtf,nma-nma,2,2,0
P06,nma-nma.06.rtf,nma-nma,2,2,0
P07,nma-nma.06.rtf,nma-nma,2,2,0
P08,nma-nma.06.rtf,nma-nma,2,2,0
P09,nma-nma.06.rtf,nma-nma,2,2,0
P10,nma-nma.06.rtf,nma-nma,2,2,0
P11,nma-nma.06.rtf,nma-nma,2,2,0
P12,nma-nma.06.rtf,nma-nma,2,2,0
P13,nma-nma.06.rtf,nma-nma,2,2,0
P14,nma-nma.06.rtf,nma-nma,2,2,0
P15,nma-nma.06.rtf,nma-nma,2,2,0
P16,nma-nma.06.rtf,nma-nma,2,2,0
P17,nma-nma.06.rtf,nma-nma,2,2,0
P18,nma-nma.06.rtf,nma-nma,2,2,0
P19,nma-nma.06.rtf,nma-nma,2,2,0
P20,nma-nma.06.rtf,nma-nma,2,2,0
P21,nma-nma.06.rtf,nma-nma,2,2,0
P22,nma-nma.06.rtf,nma-nma,2,2,0
P23,nma-nma.06.rtf,nma-nma,2,2,0
P24,nma-nma.06.rtf,nma-nma,2,2,0
P25,nma-nma.06.rtf,nma-nma,2,2,0
P26,nma-nma.06.rtf,nma-nma,2,2,0
P27,nma-nma.06.rtf,nma-nma,2,2,0
P28,nma-nma.06.rtf,nma-nma,2,2,0
P29,nma-nma.06.rtf,nma-nma,2,2,0
P30,nma-nma.06.rtf,nma-nma,2,2,0
P31,nma-nma.06.rtf,nma-nma,2,2,0
P32,nma-nma.06.rtf,nma-nma,2,2,0
P33,nma-nma.06.rtf,nma-nma,2,2,0
